,GeneSymb,MeanPval,OR_a,OR_d,OR_s,Pval,Ya,Yd,Ys,Score
2069,PTBP1,-2.0970179440156516,-11.061617674194933,0.4410560927154464,-1.6627379902419426,0.00188899,8.677254310178019e-12,0.7341086321926829,0.021277547138844895,-0.998707623279079
2037,PKN3,-2.0691994669274214,-13.185639317961245,-1.2302939407406948,2.2116184802361603,0.00101001,6.521697969362913e-14,0.055574282456970985,0.9938944920146391,-0.9994527296139193
1553,RBM22,-2.1746694724646027,-5.128052454120433,0.14717518448754563,-7.5883058171682025,0.00107818,7.446364856772925e-06,0.5839192585377251,2.580442413816945e-08,-1.0075291115678804
1721,ALDH9A1,-2.238749213527278,-8.493252403651912,0.918681615335424,-5.193845696303293,9.63639e-05,3.2117933528804554e-09,0.8923854784485854,6.399580764951947e-06,-1.008694807339658
1093,NEDD4L,-2.761473718738426,-10.357147550075366,-4.807541628265627,0.8249175283488847,0.000204779,4.39392308012132e-11,1.5575844657209274e-05,0.8698284490196133,-1.0092250822961384
557,BLOC1S5,-2.536259559612279,-13.275485248150952,-1.0121084824841493,0.618578196269815,0.000143032,5.302916049438155e-14,0.08863102236166616,0.8060161597300228,-1.0100394759214082
315,HAPLN1,-2.422119556947716,-7.6060399501697935,0.5373974049453929,-6.302776998047799,0.000227218,2.477194112001134e-08,0.7751116895641204,4.979924811325088e-07,-1.017510145404842
1535,KLHDC3,-2.0262614790255142,-9.771681444347633,-3.2536751974034184,0.8391773913353726,0.00134096,1.69168132717055e-10,0.0005572918686007873,0.8735012740622916,-1.0178991355565228
1167,AKAP12,-2.9149385236571965,-8.768463986019176,-8.68313061063394,2.589613523303183,3.78657e-05,1.7042606368002295e-09,2.0742895931305927e-09,0.9974339175353446,-1.019527583729724
242,DPH1,-2.0707319597279117,-6.774902668753503,-8.275151670786522,2.7150749717792912,0.00115342,1.679180020927779e-07,5.306990704138754e-09,0.9980765147303976,-1.0204639147628334
2168,DDIT4L,-1.7811798634462843,-10.82458155850777,2.440319014118787,-3.101627312090746,0.000456249,1.4976779695717436e-11,0.9963850011187273,0.0007907316852217763,-1.0237250443568127
1652,IRAK3,-2.3765468159250287,-8.92233321457862,0.005191451282354116,-4.364585325693779,0.000187926,1.1958226769734558e-09,0.5029884039985202,4.3191264222264524e-05,-1.0253477735358267
1575,HLA-B,-1.3227435400772976,0.42730039745258624,-6.794517337285978,-3.76371491667176,0.00603303,0.7278804895189104,1.605027925556479e-07,0.0001722702408365941,-1.0271168727122097
783,CDK6,-1.8805590675976234,-11.707961321595654,-2.2291721128607827,2.121073776636285,0.000118464,1.959019136599003e-12,0.005865070279152527,0.9924897867350082,-1.0290637425045468
347,GALE,-2.2682215178953498,-12.198893138610844,-1.1667411948536648,0.3856530904096155,0.000385191,6.325674801640867e-13,0.06377342883997157,0.7084770756542365,-1.029219448228141
1382,ADCY9,-2.845042854084439,-7.075451835127045,0.002140154678120795,-7.674564002838238,0.000144227,8.405201481013766e-08,0.5012319695715324,2.1156118355933894e-08,-1.035457853505641
624,MAP3K5,-2.882770187126929,-14.085474269577656,2.1034244298539684,-2.8943794800124736,4.14113e-05,8.213452132114924e-15,0.9921807273470815,0.0012736995832403196,-1.0380197930592292
1597,RPS15,-2.416441888847734,-12.26992366919962,-1.322112330196579,0.10361236672572799,8.00677e-05,5.371261923872065e-13,0.04546523300208629,0.5593627688118002,-1.0398496610212118
1875,RAD50,-2.0263065458807676,-5.288731319044683,-8.525389374164074,1.479616976218697,9.69183e-05,5.143591229462978e-06,2.982707213563164e-09,0.9679208488128139,-1.0425973465579597
867,FREM3,-2.3458295798040925,-10.01806109932147,-3.1638187966150184,-0.11180022486081978,7.41841e-05,9.59265666309664e-11,0.0006853043325429999,0.43599569102685654,-1.0426985635641717
1545,RASL11B,-1.308603458256883,-9.828546548497282,-1.7401958990428545,1.3559455800784266,0.00665133,1.4840668062552316e-10,0.017863879661374434,0.9577984362654783,-1.0478310821151768
954,REC8,-2.07161379697548,-9.187459269182337,1.5522144253393872,-4.875044878029108,0.00140387,6.494425370288704e-10,0.9727243345247285,1.3333658603222793e-05,-1.0492413884909364
534,KANK2,-2.2115935175036414,0.27124048240709986,-7.802056107986252,-5.402812012136485,0.000120081,0.6512536411149041,1.577407440998633e-08,3.955362302424047e-06,-1.0498078475341188
1792,ZC3H11A,-2.2762468387055144,-9.686666162354186,-0.2237342903936241,-3.238620300415962,0.000138244,2.057471544805176e-10,0.37398298679399494,0.0005769378959059551,-1.0533800395078714
209,RIT1,-2.0972754133447995,-8.410781843572517,0.9092431951111593,-5.114418656109784,0.00019188,3.883453906042491e-09,0.8902805346146316,7.683834582970845e-06,-1.0540218440894573
1567,PGM2L1,-1.9057216752359307,-10.640306000515363,-1.7953795641436294,0.3922283787613201,0.000212053,2.2892540936957684e-11,0.015765902711547576,0.7115941854367371,-1.0543820266983133
291,HABP4,-2.2922639442820594,-13.292890428289144,0.70871432745693,-0.6273396392619283,0.000166538,5.0945939052497847e-14,0.8364263393415462,0.19084901679497898,-1.0557873178746606
732,TASP1,-2.691878625297455,-7.690424740765327,-6.778894590554101,0.04210118629235262,7.05878e-05,2.0397420559017726e-08,1.6638161564436046e-07,0.5242164291305731,-1.0585970448557849
1458,GATAD2B,-2.1903885933614857,-11.742279090924786,-1.8588019033606964,0.6656718947286919,6.3499e-05,1.810176443978526e-12,0.01365299176462222,0.8224106791593622,-1.0607072199120555
367,LPGAT1,-2.9365250817480506,-14.232869339502566,-1.306144609656153,0.3571013553603748,0.00017997,5.849660487530743e-15,0.04708778733261267,0.694715070954115,-1.062056224759032
1490,SNRNP40,-2.3294513008591173,-13.55611224344803,-0.6714709583101666,0.848394848416945,6.95605e-05,2.7789949434438667e-14,0.1756475094045325,0.8758279246949614,-1.0651390751273169
1741,CPSF7,-2.234591846416204,-10.575347756707568,4.067037921344789,-6.597192141681469,0.000596131,2.6585953650903534e-11,0.999914311041785,2.5281785862566514e-07,-1.0669544062992729
1984,FBL,-2.0855204761658768,-10.822646479773057,-4.74704832612671,2.911192650989224,0.000380172,1.5043660374032345e-11,1.7903745604357038e-05,0.9987746085608278,-1.0669901210688189
1969,SULT1C4,-2.0750410249345888,-8.799434462308133,1.7404588144336588,-5.568266316819782,0.00115998,1.5869583800843566e-09,0.9821467385755362,2.7022934563744533e-06,-1.0670198149817482
1345,ATAD3A,-1.543491210055348,-10.724513989528996,1.485021795897315,-1.8016342472911002,0.00134579,1.8857582242799627e-11,0.9683050266837023,0.015543974466888388,-1.0684421351261224
1660,SNAP23,-2.035368449786697,-11.306618500869783,3.3314141570985942,-4.550818011481853,0.000168306,4.936072150271693e-12,0.999534002683599,2.813000255694328e-05,-1.0699861676488251
1793,IAH1,-1.9419386827959133,-11.92201081297502,-1.7447960351920813,1.4156796976883652,0.000587691,1.1967107354762096e-12,0.017678987902144984,0.9630209264224294,-1.070885183681833
1253,PALM,-1.9681134542498933,-6.671446910197445,-5.95986719772251,0.29283445652383305,0.00241063,2.1308505808716973e-07,1.0968123348854206e-06,0.6624600217873532,-1.0723565481077402
1352,CHST15,-2.228404403020942,-7.191677197281665,-7.133039982702669,1.2037049326931866,0.000276239,6.431655509203509e-08,7.361392685670295e-08,0.9411235382201792,-1.0726331730380536
1530,CFTR,-2.8879798063186723,-15.134550930166476,-0.4509730087464099,0.4715188048575526,7.57587e-05,7.335826813683455e-16,0.2614581132246393,0.7475734358721441,-1.0750109525165528
159,TKT,-1.9316992596277909,-5.851392011165918,-7.540213522491479,1.1194015311401893,5.94883e-05,1.4080153107273842e-06,2.8826138237673224e-08,0.9294005384745863,-1.0795177039389727
1255,CENPV,-1.9638405975453255,0.11938614196632212,-4.472459226923921,-8.059458074463217,0.000810247,0.5682946529280579,3.369194946390481e-05,8.72051074915492e-09,-1.0868348944641397
545,SMARCC2,-2.1566937661825065,1.9661649276154762,-6.669168212947967,-8.290753133235208,0.00064963,0.9893053779207008,2.1420603086940143e-07,5.119727717930557e-09,-1.0872791866700298
98,RHEBL1,-1.9551951269396637,-8.004522903158865,-4.880979152179319,0.4856866047930032,0.000348846,9.896396625939966e-09,1.3152706700072479e-05,0.7536796964566086,-1.0890383449543646
618,ACP2,-1.6011863169419576,-6.035461767707912,-5.34817264438322,0.041143883115673505,0.000584556,9.215901663541768e-07,4.485650242416252e-06,0.5236666246620582,-1.0898219296915976
170,IGFBP5,-2.554794596489192,-15.105959739634233,-3.8454143181860028,4.707850967961335,0.000134063,7.835022723466196e-16,0.00014273276840735813,0.9999804052141238,-1.0965232167318872
576,IST1,-1.9729057840425719,-13.032753738919766,2.480049817808735,-1.9555201698450573,0.000259588,9.273555192978543e-14,0.9966999946942272,0.010957083394725361,-1.0982511231380618
1641,IFT27,-2.4860775719777424,-11.311896798135505,-5.767923175823609,3.0155596835293568,0.000100662,4.8764435578618386e-12,1.7063813000406108e-06,0.99903612324199,-1.1010045957494219
556,BLOC1S6,-2.0087912003441164,-10.902868109109804,1.0215036034012606,-2.7844021314624436,0.000972402,1.2506387790240889e-11,0.9131009203004747,0.0016401553063433126,-1.106565506023106
1848,ADORA1,-2.00582152619548,-3.2933100342975443,-10.146355381949258,0.7805836285179746,0.00043996,0.0005087084834748533,7.139118948485453e-11,0.857827293353154,-1.1069362015237312
1700,KLHL22,-2.29577710320473,-9.626069993658742,-5.211058040327332,1.2898662481582122,5.31958e-05,2.365538420997032e-10,6.15090880856931e-06,0.9512015207631677,-1.1099884127022788
105,CA11,-2.1617624516639125,-12.133224898520734,-1.7930256972730347,0.7789697974768969,0.000714183,7.358259528309703e-13,0.015850227466716292,0.8573734905215469,-1.1103322405541889
833,RAB3IP,-1.985674284857989,-8.98298132932547,1.0199064968728113,-4.689522274662151,0.000102522,1.0399648727259274e-09,0.9128086778445688,2.0439433208417966e-05,-1.1159290420901407
1594,RPS12,-2.1664760737437625,-11.761650695265962,-1.9919680774127102,0.5452297359994045,0.000652899,1.731208216873502e-12,0.010083940914339562,0.778239761572548,-1.118160135907997
1818,PRR29,-2.236545272690202,-4.2751877319930625,-9.450431809696449,0.2957478910283409,0.00122376,5.306268510150404e-05,3.544607810830008e-10,0.6639584334850799,-1.1200393054317608
1449,QSER1,-2.266733199206509,-14.309152681573657,2.872555114133057,-2.1178643845274427,0.000125687,4.907353217765594e-15,0.9986607462671542,0.007565497114694962,-1.1257103923914193
200,TRIL,-2.5735739215182005,-11.787425431211139,0.19587553605832608,-2.88550628349497,0.000530653,1.6314530072607747e-12,0.6108817419554422,0.0012999563965545918,-1.1260557356821967
1520,SARAF,-2.5399384720274853,-10.319299976866393,0.5935637770125024,-4.660275246318404,0.000296378,4.794022004548921e-11,0.7968515009185376,2.1863277065685252e-05,-1.1276993383483067
1899,LSM2,-1.177353451332346,0.29931724143860056,-6.171716402465266,-4.486326708908469,0.00503094,0.6657896997457152,6.734158050855235e-07,3.2633159110000875e-05,-1.1377775859896828
2163,TATDN2,-1.9618684702282239,-4.198664217507178,0.19738102021129472,-8.712174797288766,0.000105853,6.328609470725731e-05,0.6117054310155967,1.9401048523363454e-09,-1.1379754306499963
76,ERICH3,-2.676163366268071,-13.050193508494264,-1.8213456883412924,-0.01315606760694762,0.000186352,8.908539121123199e-14,0.014864499182490942,0.4924273377990568,-1.1427008609397151
2149,PTH1R,-1.9545815380619997,-10.937965976870169,-3.0012797308926897,1.2062274436136833,0.000533698,1.1535436242039398e-11,0.00099606451420935,0.941444552645479,-1.1448789416605294
405,ENOSF1,-1.792723036724384,-7.4000390478576525,-5.2446344232037525,0.395378409164373,0.000186329,3.980713620967534e-08,5.693287353566973e-06,0.7130804595670366,-1.1451876586206469
1682,ARL13B,-1.1048815440547541,-4.710389378774458,-6.8297032246145415,1.3113540934781869,0.00661715,1.94805924582256e-05,1.480119264092458e-07,0.9534475324915372,-1.152348979624425
2142,COLQ,-2.2779695906150037,-12.815787267544824,1.948643525263116,-2.895224667003356,8.08983e-05,1.5283144962069586e-13,0.9888699870242101,0.0012712263758452229,-1.1547432729066758
927,WNT3,-1.814215846038934,0.7247635281398787,-1.2533377007464523,-11.846679368973621,0.00224852,0.841419726850869,0.05285415773007905,1.4233792520540964e-12,-1.1554343339105655
1313,AGAP3,-1.7128876145606364,-6.438572312815075,0.443374150933515,-6.081367859615732,0.000804226,3.6427345843545907e-07,0.7351491780591531,8.291474707433047e-07,-1.156317196302564
1370,ANKRD44,-2.264597134069989,-6.705736526797024,0.36571343395545974,-7.39757011032484,0.000260484,1.9690801207220765e-07,0.6989044331561258,4.0034081806821027e-08,-1.1573003001594064
581,YBX3,-2.1082009131370496,-12.317035183647414,0.09597908044022989,-1.0599944936660772,0.000698979,4.819087550046227e-13,0.5550262207580052,0.08011927745404966,-1.1594079762436853
1274,NEK6,-2.2408774656615718,-9.04904662620801,0.06541020884870617,-4.7205334122136255,0.000189156,8.932095820819012e-10,0.5375821265945404,1.9030855982479995e-05,-1.1635895720980356
1646,CPQ,-3.1588671521163163,-13.122899184619609,1.7920011084238872,-5.13103858638847,6.34148e-05,7.535304649744532e-14,0.984112929265245,7.395340960531144e-06,-1.1642225343725408
923,GNAQ,-2.4889811300583635,-11.755479852056123,-3.0081961711476453,0.295368805698273,0.000125974,1.7559823564636861e-12,0.0009803425722046432,0.6637636515436063,-1.1668939712217343
286,SEH1L,-2.353067114596338,-14.105393924734857,-1.5227352667852556,1.5266952603943886,0.000184821,7.845237133005786e-15,0.02913555724882424,0.9711212625333702,-1.173705431222785
1052,HEY2,-2.6722526993188933,-9.601333759721802,1.7502159255722145,-7.220363496930707,0.000344261,2.504184021856204e-10,0.9825364415764146,6.020554289294843e-08,-1.1757872055206027
1297,ADSS,-2.608367856226577,-10.588966192332295,-5.563234564440302,1.2696901581054387,0.000179944,2.5765217185445573e-11,2.733784320418009e-06,0.9489993449101929,-1.1762345049979044
109,CAMKV,-1.3978555310881036,-10.52165519397211,-1.8298204036723442,1.0777062061115281,0.000707165,3.008463910137935e-11,0.014581437319287353,0.9228354114213639,-1.180033799711436
1270,ARFGAP3,-2.2168038632363274,-11.361727924591076,2.79336029041308,-5.167914480313214,4.61881e-05,4.347825200207354e-12,0.9983932757187214,6.793327771291779e-06,-1.1809784207970382
1459,PPIE,-2.0689198274453613,-9.329461051703285,1.548519883237647,-5.57197143526578,0.000379484,4.6831594867305e-10,0.9724977194291811,2.679337367964368e-06,-1.191025520232556
1261,TMSB10,-1.5601645569081435,-13.193815598858716,-1.3154531676824885,2.66132973275663,0.00323518,6.400065241334515e-14,0.046135326377212085,0.99782367339802,-1.1945742271766906
1239,ZNF331,-3.1405482862144782,-5.117871653880703,2.977994292388635,-14.465864113508136,7.63932e-05,7.622984478536697e-06,0.9989491297908515,3.420864612751531e-15,-1.1973494360594616
1771,ZNF394,-1.6918673977941578,-8.926193971681549,3.8675939666789647,-7.228191819042043,0.000780499,1.18523925764652e-09,0.9998643726965608,5.9130037615910964e-08,-1.2018649384436921
2135,PRKCE,-2.3226751909724426,-7.5172557852761575,-7.127197753118789,0.4629262581666444,0.000369913,3.039094478589322e-08,7.461088896107138e-08,0.7438215917779345,-1.202250284551829
1429,PHF7,-1.866273666188043,-12.143148700071073,-1.2190948553368413,0.5218406455338259,0.00145343,7.192026847490355e-13,0.05694333927253782,0.7688061802730852,-1.20693031855166
18,NSRP1,-1.7535270241338987,-13.00796104078531,-1.2908968014130313,1.7634440250880743,0.000159218,9.818360165416356e-14,0.048688452049843914,0.9830514625024331,-1.2124721241180954
2104,RPS9,-2.3452409354345356,-12.77040159438382,-1.9421962475267587,0.36857300183461905,0.000107451,1.6966740034976455e-13,0.011294594952374969,0.7002882170762106,-1.2180503389620587
370,RPL29,-2.272920683114175,-12.531440648888198,0.34448052839308063,-1.940545368652356,0.000297993,2.9414356457737523e-13,0.688517103452308,0.011337123004131875,-1.2181239066341583
2079,FAM193A,-2.095906393665718,-10.490096844234824,1.5570853803863538,-4.695135570766457,9.78215e-05,3.2352150613764903e-11,0.9730203360040254,2.017695690476527e-05,-1.2234046422696285
1892,BID,-1.5307155951300306,-10.322709685232772,-1.7510710838680146,0.12883314135798582,0.0087437,4.7565308160379266e-11,0.01742980397474739,0.5736231996010295,-1.2254668070587846
850,ERLEC1,-1.8719300905289846,-9.17990919559953,-0.213127847325822,-3.5868502995536793,0.000385105,6.608316030098527e-10,0.3797180794275606,0.00025884350477198064,-1.2273495118153461
1260,PLEKHA4,-2.232608300375235,-6.763079382725961,-7.149015080466209,-0.1552077446858335,0.000138685,1.7255221649663285e-07,7.095530786259738e-08,0.41159417437157625,-1.2282462177920501
881,AFF1,-2.8529510924124417,-9.296124851443457,1.1662494002791757,-7.814755157714273,8.50855e-05,5.056792676310805e-10,0.93615892631705,1.5319508630573025e-08,-1.2309628886068718
777,ENO1,-2.3552182406490187,-8.055475629146839,0.054848965397311426,-6.535713640279615,0.000289135,8.800844893454114e-09,0.531531702042134,2.912636135228959e-07,-1.2451142636803478
1005,KANSL1L,-2.228992441934465,-9.985261073185171,2.6962194627997853,-6.874175402308375,0.000283979,1.0345200848714089e-10,0.9979913359439321,1.336055624524862e-07,-1.2460399478150608
2054,YIF1A,-1.9535924834356482,-12.355351016332044,2.5779785941625533,-3.5644468696898906,0.000852394,4.412136944498633e-13,0.9973644256065377,0.00027254282318988255,-1.2468403069254057
2169,GMPR2,-1.9443902946229716,-11.838107709759749,-1.4994758206334167,0.003926549067575053,0.00205697,1.4517515227506558e-12,0.030689313945530074,0.5022602879405034,-1.250081016242779
1180,STK32A,-2.6731082378588593,0.07172505432128903,-2.076792806753922,-13.548940092299624,7.41401e-05,0.5411946688978475,0.008309660410029519,2.8252696730188195e-14,-1.2557805218592801
1780,SLC12A5,-1.847944204714144,-9.898142176138519,-6.294110405605156,3.111452133333532,0.000229972,1.2643223749779648e-10,5.080300174550066e-07,0.9992269421366418,-1.256161305711285
