,Gene,Y0h,Y0l,Y1h,Y1l,Y3h,Y3l
6886,ENSG00000146090,0.46092367220933783,0.012676201849317491,0.01391000754644508,2.9579432820669543e-06,0.07523826801828173,0.000597374857363948
6887,ENSG00000146094,5.9866185201248196e-05,7.8232782711479e-09,0.0016485415663047736,0.49080753582657033,0.03593373619222154,3.717937138599547e-07
6888,ENSG00000146109,0.006258904691837591,3.2798946439507554e-06,1.502104728405977e-11,4.686586044982531e-13,4.804523808414444e-06,5.971864678462796e-17
6889,ENSG00000146112,0.8503102206699508,0.9999256909287819,0.04794958414395583,0.5057183395700723,0.20376340828486092,0.9819902070503616
6890,ENSG00000146122,0.14067896785558215,0.000882491937902456,0.032171944755871346,0.9989814631196974,0.13848894434112324,0.004166238009134991
6891,ENSG00000146143,0.4607714397799512,0.012645014740755698,0.002674668878822369,0.011507327351136938,1.4014532593037685e-08,7.41969067051065e-18
6892,ENSG00000146147,0.0027755280034464664,0.001637390134521273,0.006213618411364611,0.0009891790331365915,0.811303172486106,0.989111163305538
6893,ENSG00000146151,0.17767267654244914,0.6427315609716945,6.030284307926561e-08,7.59745210333104e-12,0.14408698454070146,0.008027185397035263
6894,ENSG00000146192,0.4606801038329623,0.012626338846609466,0.0028707668045483566,0.9771062050561398,9.69517366077153e-05,0.9999754395586813
6895,ENSG00000146197,0.755778366383941,0.9608505962060845,0.045830955595052694,0.0026359717197002312,4.0964650902735974e-06,1.1160651005150745e-14
6896,ENSG00000146205,0.3702506138710815,0.014180768410113542,3.090201478138742e-07,2.0290905172391407e-07,8.519361419279942e-06,4.7545695458847435e-12
6897,ENSG00000146215,0.16433842012014008,5.153020312823397e-06,0.005414622407258924,0.00016466313072018905,0.00044761035052143813,5.304835704966578e-11
6898,ENSG00000146216,0.46055832667862373,0.012601480006926206,5.926689632120458e-34,1.7869881662708118e-29,0.18241052152624704,0.012993653923548891
6899,ENSG00000146223,0.4917096066989499,0.03735767094880934,0.003013840143418805,0.0001869215417401808,0.040033691811636705,7.729439129264466e-05
6900,ENSG00000146232,0.03610997458831244,1.6580679563323894e-05,5.980584374517579e-05,1.11506913139842e-08,0.0012595796560734012,9.649848725709461e-11
6901,ENSG00000146242,0.0015903433273497876,4.114468797463247e-08,0.001104281036974046,0.00025879372757457237,0.32093466742903376,0.8872553957653343
6902,ENSG00000146243,0.3773599294019075,0.007236075950489876,7.170907774015555e-05,4.49119693684876e-06,1.7459174661537022e-09,2.071195780768978e-21
6903,ENSG00000146247,0.7542418022796405,0.8926792990022568,0.0005371224593916965,4.2568448370730805e-05,0.1350551356759871,0.019610595939579412
6904,ENSG00000146250,0.051387482954403665,0.010726077235412463,0.039552563636121335,0.10256338699786534,0.39531843409891915,0.13890393145959304
6905,ENSG00000146263,0.31003526942417026,0.016956174977498295,0.0009868458688970139,2.0098543495938395e-05,0.8364059643069645,0.9999252825393493
6906,ENSG00000146267,0.37308427027034585,0.004292813861584459,3.6002897599493343e-14,5.946250160154856e-21,0.0027707815749643543,5.067415466526266e-11
6907,ENSG00000146278,0.19057035341890563,0.999972323801264,6.851839948251943e-10,4.928769373738066e-14,0.009008888028891828,1.5387859778748086e-07
6908,ENSG00000146281,0.06185711605209227,0.9183744888381997,0.7669602167029951,0.9998915204079704,7.780755041096679e-05,2.1169528611221582e-10
6909,ENSG00000146282,0.45968578283695566,0.03043150929743929,5.971208839373081e-11,5.471566163265251e-11,0.04579304262065466,0.00041202035290068944
6910,ENSG00000146350,0.015981317378885935,0.0009003392410525925,1.0622819950133833e-11,1.039821712889627e-11,0.010731013604701961,3.9298468194521926e-07
6911,ENSG00000146352,3.964043091208959e-05,1.4677074331149705e-05,5.4982855176698875e-08,7.622723724081007e-10,0.022028537292626837,0.00014775868941474313
6912,ENSG00000146360,0.0038862835005396834,1.621633204256255e-06,5.055533838518137e-08,4.4756814279458087e-14,0.79032785179379,0.998777894894162
6913,ENSG00000146373,0.6109450310235943,0.030883019921101394,0.0030072943258058512,0.00018553122525109987,0.20614434214113156,0.012879851796968116
6914,ENSG00000146374,0.16167860194036893,0.00034771780470517017,3.990749521885983e-06,3.0224855649290543e-09,0.11212907920004271,0.4811069479710843
6915,ENSG00000146376,0.46004082647395766,0.012496367891493151,0.20004575755565923,0.5031292854186901,3.100882233688806e-08,5.320661895452653e-14
6916,ENSG00000146386,0.006677008465078276,3.1738995500762655e-05,7.645687597382138e-13,3.5654847544658603e-19,0.024342462957207822,8.305286674470116e-05
6917,ENSG00000146409,0.08198576128222686,0.00018430350179747122,0.0031422731527844224,0.7675574576918672,0.3117695583651997,0.16841989744344307
6918,ENSG00000146411,0.0038834383545334576,1.6167854844281288e-06,2.5241595833651582e-08,2.1953307967673487e-11,0.08819082096156042,0.0002546607467940781
6919,ENSG00000146414,0.00020154648481121866,3.1749821905035984e-07,2.4336612919996403e-12,4.1887478540054594e-19,0.12306318408738966,0.00010783649944545677
6920,ENSG00000146416,0.0007701868399394349,6.912889477486746e-05,2.223983944155141e-18,2.3914339801037976e-19,0.0051988964967592585,2.477874230602782e-10
6921,ENSG00000146425,0.8291917841142613,0.9996822649977453,1.0631419326073134e-11,3.1048261611926082e-18,0.6243057246233206,0.9972177333939877
6922,ENSG00000146426,0.06445510321810506,0.002028748649124973,5.610015473680339e-06,1.2976543514392892e-08,0.22567428318330962,0.5017194047331103
6923,ENSG00000146433,0.4597973267071398,0.01244720336403667,0.0018999473124465171,7.53264263211667e-08,0.1352974068451136,0.46009323191772655
6924,ENSG00000146453,0.1522696510414652,0.043832695523857906,8.967263302990734e-12,3.2394623425348173e-10,2.5386799205829615e-07,3.463022514944365e-21
6925,ENSG00000146457,0.8371330645544879,0.9865568965444603,3.5848567788260946e-06,1.2350923256837213e-11,0.963257344116788,0.9999974635759233
6926,ENSG00000146463,0.5758379566446371,0.06271082884463222,8.51363109137768e-05,1.2402892625481407e-06,2.0838808112425646e-05,8.946480789225296e-10
6927,ENSG00000146469,0.0015574477185781093,2.4071300846652557e-08,0.033829053239880204,0.009801524705199013,0.009671034694506048,3.7914394270407634e-07
6928,ENSG00000146476,0.4596451490916325,0.012416572572383003,3.121180301305517e-12,2.81029707970897e-16,0.7638520278049352,0.4698915607369852
6929,ENSG00000146535,0.076912506410028,0.993291667053285,0.181743334527067,0.2014852358271261,0.01664101732377438,2.058335795653807e-06
6930,ENSG00000146540,0.001807012457431629,0.00018950197599883504,1.2847501848688557e-14,2.593666164465207e-16,0.1390770156756465,0.08130636823231324
6931,ENSG00000146555,0.6971994994483535,0.8662711985020604,0.18505514813045595,0.003466100608405817,0.07102845634653651,4.180596991605401e-05
6932,ENSG00000146556,0.48233608031477376,0.01325707139414645,1.0916824711719998e-11,9.168279930277166e-14,4.5174223362403306e-05,2.0023608482013425e-08
6933,ENSG00000146574,0.40964098180894254,0.01577944457299277,0.0009220391834982979,1.6806277360155068e-05,1.5568528717159715e-09,1.1722665583345682e-20
6934,ENSG00000146576,0.4594625458884325,0.012379913857925766,0.00040931611469783566,7.84163677308892e-06,6.100496492642909e-06,2.662527245585243e-14
6935,ENSG00000146587,0.422826897220766,0.0021362386573151506,0.019053485828510183,8.279523534932244e-05,2.000748488417991e-06,1.909068955703528e-14
6936,ENSG00000146592,0.02038193418164851,5.183518070992338e-09,0.013895211304372625,0.998927449394681,0.9748752274907697,0.9999979336724205
6937,ENSG00000146648,0.017545213916370307,0.5244664362170256,4.519603650901161e-15,2.6456216468714967e-13,0.07168350685379771,6.5448880550798746e-06
6938,ENSG00000146670,0.39756293258846637,0.03435795021958766,2.1298098393754305e-09,1.7469594190691174e-14,0.3778938199261934,0.9499022242260167
6939,ENSG00000146674,0.4593103848647937,0.01234944658542859,0.01872626364768119,0.7136998618098186,0.05300831660563371,0.0008939454336509394
6940,ENSG00000146676,0.018379524157883367,0.00041709020068603057,6.192540735065665e-12,3.08630702577186e-15,0.0602077077328519,0.0009796282654561995
6941,ENSG00000146701,0.43353389629921163,0.17212967970028298,7.862961069708198e-06,0.4998704869819135,0.023979785385906918,0.0001936516648125778
6942,ENSG00000146707,0.45921909189036414,0.0123312017749717,0.0029937801873770303,0.00018268408698293465,5.594818575188902e-06,4.548136016261815e-16
6943,ENSG00000146729,0.4591886615068569,0.012325126088568316,0.02178823973641737,0.03419525977978463,0.15942992167402922,0.003577558488919611
6944,ENSG00000146731,0.046112039832150696,0.00043900997436509926,1.6658364625823068e-09,2.6655945672162116e-11,0.00025324871642662866,1.6873386242637464e-12
6945,ENSG00000146733,0.03918060052231023,0.8467840673537218,7.018486386175637e-05,0.00027399111863319676,0.2507409398813232,0.013771388339265528
6946,ENSG00000146757,0.00020088090242999392,3.13249412297247e-07,5.775907713858487e-17,2.595084167945011e-27,0.0020326765323916375,8.279479181287163e-11
6947,ENSG00000146776,0.5752093134505406,0.06209773028420403,2.651383291867861e-06,1.194750311331725e-09,0.5966000454921763,0.6355186127603224
6948,ENSG00000146802,0.0062133413551090635,3.1831539665743217e-06,0.002905141092336623,0.018018952611395904,0.48369539709560366,0.5674372262869684
6949,ENSG00000146826,0.37899604626882943,0.004633217450190884,5.861396095442653e-05,2.183651068239845e-05,0.13448925195483744,0.0583084460745479
6950,ENSG00000146828,0.8049243566354786,0.9950285644245195,0.6599482431370679,0.9998156581401556,0.29997573270257166,0.5988912027711827
6951,ENSG00000146830,0.7531499174436956,0.8903630382663125,5.616723857215822e-12,8.770029001210747e-14,0.09298196594183089,0.00028857761797892166
6952,ENSG00000146833,0.9341233887800021,0.9999942999858239,3.265264494030683e-18,3.0264234118850098e-24,0.04698243859843584,2.3239749935526902e-05
6953,ENSG00000146834,0.3747902079334483,0.10066260386940167,3.9076042850255565e-06,1.0482568477963931e-07,0.04241634315215354,6.920068862780668e-05
6954,ENSG00000146842,0.020398680164241047,3.80687860065221e-05,3.519782127429028e-11,3.3650243226599905e-11,0.042867313712614694,1.802636716663542e-05
6955,ENSG00000146856,0.3788230208335584,0.004619430842173029,1.0974789160528963e-12,4.891696542168575e-13,0.0008573645852257274,1.2264340846164334e-11
6956,ENSG00000146859,0.7530359920925991,0.89011925642379,0.00740007262018211,2.7871954452794744e-05,0.18806489994428602,0.2635230981762305
6957,ENSG00000146872,0.45876266819717865,0.012240376243426469,2.5744876892240047e-05,1.3297960481809172e-07,7.298840197208257e-09,1.4525574707782705e-19
6958,ENSG00000146909,0.4899027945760864,0.03631325169407001,1.6305606646552762e-11,1.1200792950819407e-14,1.6868146896050098e-08,1.440645790521995e-18
6959,ENSG00000146918,0.45870181691562095,0.012228316198208387,1.0656891807406314e-16,2.9585025515056775e-17,1.4453561948087203e-05,3.132333758062472e-12
6960,ENSG00000146938,0.11311192827565089,0.17170614186432165,1.7160042056537463e-07,4.909320184182515e-13,0.01904295612684674,2.9341717396058664e-05
6961,ENSG00000146950,0.483298157595782,0.13869517787943542,3.6201836770747943e-06,2.3798605724301226e-09,0.002402333532960583,3.6091714053176723e-10
6962,ENSG00000146963,0.011474768784792163,0.0003284040259567273,3.178477695267308e-08,1.2006668531998763e-10,0.011125110724762145,1.3579298332410654e-07
6963,ENSG00000146966,0.40812481735214456,0.181523223771264,7.101220413477653e-11,1.2452109362615661e-14,0.020249077446741773,0.00013710918372105826
6964,ENSG00000147010,0.0007610176089121941,7.274847329502293e-05,0.027302268729224255,0.003353562029238434,0.5554837290589736,0.9233506017072916
6965,ENSG00000147027,0.18703054229470847,0.9992306056870088,5.617752656861677e-06,0.06782266803920628,0.017611074347342638,8.908919024693574e-07
6966,ENSG00000147036,0.06413074625868245,0.0019847799528312877,1.41944194327091e-06,2.1470639190513475e-10,0.39602541208907316,0.4579573319067259
6967,ENSG00000147041,0.00346189068353044,8.733168495709283e-07,0.002172856344152204,1.2217739239005494e-06,0.47310773359146036,0.9807760256435235
6968,ENSG00000147044,0.42184035689776894,0.0021014238755551256,0.0012121899192769747,0.2643511735795149,0.29131467213678497,0.23435921612195237
6969,ENSG00000147050,0.9168789134115791,0.9999352990076359,0.09689548843331547,0.993474561227667,0.0005083749494636828,2.188564797695383e-09
6970,ENSG00000147065,0.8609222060563132,0.9999710644065304,0.06841545853327603,0.8922434499034512,0.17753918627439674,0.06434520346619703
6971,ENSG00000147099,0.1885947548534276,2.5350698509307676e-05,0.016156936678905602,0.27215381441561903,0.13521302890383768,0.058158304591754736
6972,ENSG00000147100,0.754032609466541,0.9593794344759315,0.00880550279048697,0.0001681739970416546,6.0092386090258316e-05,8.617037647495145e-08
6973,ENSG00000147113,0.7352822840123544,0.9984223741636025,0.08066261512505836,0.9929743289383164,0.014989756667732772,2.8087036078992835e-05
6974,ENSG00000147118,0.45824547168975455,0.012138239157667156,8.23742047979873e-10,1.533864892984527e-11,0.00110371656654651,0.011041873603823207
6975,ENSG00000147119,0.5727843412902832,0.8241715469433931,3.382535170844518e-05,0.9968638190725765,0.2143778304274642,0.18466994715047108
6976,ENSG00000147121,0.0210621800041103,5.8748568512130006e-06,6.764200198636646e-05,0.0013397511109831772,0.016211939926424158,5.440653639473623e-07
6977,ENSG00000147123,0.06404989489964848,0.0019739371917314504,4.685002144678809e-18,2.1930452513094262e-30,0.5136302709765562,0.9311468530144827
6978,ENSG00000147124,0.4581237914275386,0.012114329502228727,0.933926508897538,0.9999538602489452,0.00027837682950354814,1.244803265126894e-09
6979,ENSG00000147130,0.00022140846719002907,2.0794165138844944e-07,0.45702793768699923,0.9999999990102317,0.36564214913862,0.8292635517576518
6980,ENSG00000147133,0.09075566824248868,0.520355540523922,0.001203799627522636,8.53393447102418e-05,0.7465902789471252,0.12483275996660476
6981,ENSG00000147140,0.6138724543403787,0.4150224142784632,0.0009451038861697666,0.00022990964761994152,3.997212070230413e-05,1.0450558109814668e-11
6982,ENSG00000147144,0.6089334594247641,0.029869041675473704,1.0703510155351464e-12,6.9224815607310336e-15,0.040405853530632155,0.00027208054587748943
6983,ENSG00000147155,0.6214693402809432,0.296959822254575,0.00010711925921368287,1.4709354428766284e-08,0.054571022927407314,0.012166042242979416
6984,ENSG00000147162,0.42136225825889756,0.002084748366227974,0.0029743152605231173,0.0001786379143047065,0.0007827185972328796,2.099897894401159e-08
6985,ENSG00000147164,0.012001296317456276,0.004699715761266897,8.881830477046078e-08,1.5787853267407057e-10,0.002814636342277258,2.863014139705715e-09
6986,ENSG00000147174,0.4578804459024617,0.012066649664104196,6.959992086448608e-10,1.1621219677004108e-11,0.00931248308835918,1.5912672246468397e-06
6987,ENSG00000147180,0.03348592207306012,0.013906119170346084,0.0036218712931360923,0.0003507226198570366,0.4065748465276424,0.10628413988893778
6988,ENSG00000147202,0.45781961265649,0.012054758697094823,0.12499208020448022,0.9942447471441553,0.00019825064101631207,2.4147416698120257e-06
6989,ENSG00000147224,0.00017913505606605406,1.697108744979086e-07,1.0560416110188038e-12,9.537059689482615e-19,0.07171635411382817,0.011345240941233342
6990,ENSG00000147231,0.4577587806682134,0.012042879305087463,0.0029715448762588936,0.00017806725073645364,0.011950094906604761,6.862722636035862e-08
6991,ENSG00000147234,0.5845614666650796,0.6106310392493536,9.044085053686687e-10,7.587849627795767e-14,0.2955929908852754,0.6752689430810416
6992,ENSG00000147251,0.00039270693021954217,0.00023361836131764144,0.820055792712498,0.9999891218892974,0.9855967984932387,0.9992257780648568
6993,ENSG00000147255,0.01694462147857752,0.016621144312056187,0.0032171656001481284,0.0094759974916123,0.027998331797554572,6.549319702121901e-07
6994,ENSG00000147274,0.6955672670000984,0.8625873905646531,1.2501965477414514e-11,4.444729545789912e-12,0.03705236559337254,0.000173213691718753
6995,ENSG00000147316,0.4210336508972485,0.0020733606168700063,1.506143575956394e-07,2.488510940710813e-09,6.128949191684053e-06,5.060773721341041e-12
6996,ENSG00000147324,0.006084241491366289,0.0005931685160993263,0.01446896626796361,6.909849518979028e-05,0.565027292617621,0.9244623920186692
6997,ENSG00000147364,0.6106985180430664,0.5579939429628096,6.532789786480132e-11,5.67232362745861e-13,0.007070560848477559,3.621533594943865e-07
6998,ENSG00000147383,0.004458848055624124,9.091703279988863e-06,1.5371216275811462e-08,5.49597748713016e-15,0.02721319152857508,9.170248531245013e-06
6999,ENSG00000147394,0.45748505233287656,0.011989564987372608,2.9705458320682738e-12,9.322429206736602e-15,1.2360991621397805e-05,1.6961529081960544e-11
7000,ENSG00000147400,0.010837988164320926,2.348349908804414e-05,0.02047470215451842,0.11215386412470528,0.8903432638948896,0.8030529095724743
7001,ENSG00000147403,0.45742422729387533,0.011977749061765379,3.185935203227294e-10,1.2305829874752428e-14,0.39938721968410434,0.90300281289724
7002,ENSG00000147408,0.4046159844514645,0.006022371959825001,0.0826746474103389,0.9472518518295092,0.031184454230679903,7.283988407326373e-05
7003,ENSG00000147416,0.6407005666487094,0.03425269322865159,0.00016095829492990016,7.943970478349443e-06,0.8169173679796121,0.9939459311239632
7004,ENSG00000147419,0.043605964711331734,0.005303852912007468,1.4447117382851226e-06,9.196458875706788e-07,0.006753028698899954,6.440002312040745e-09
7005,ENSG00000147421,0.271851209067695,0.257800981527537,3.3371278814646006e-12,1.0051387817804151e-18,6.675552484683446e-05,1.369861377490455e-10
7006,ENSG00000147437,0.8706759598050808,0.9998725600847171,1.2274752937520793e-15,3.0935386061971914e-18,0.001856605477401883,1.4971497591401568e-09
7007,ENSG00000147439,0.45724175979989634,0.011942370263879561,2.0013638188196874e-08,2.3759447250362743e-12,1.3376028162179313e-09,4.6361676381194495e-21
7008,ENSG00000147454,0.4340575651048988,0.027142995629000778,1.2660203683421065e-07,1.3352753288734798e-07,8.877974324983157e-08,4.636360049522816e-15
7009,ENSG00000147457,0.06381523056781191,0.0019427295900042612,8.574495247914936e-05,2.649061802598542e-08,0.4802826037578263,0.8747437265561814
7010,ENSG00000147459,0.003878064458179541,0.00046022723315371027,0.5523537037784562,0.9999787735873874,0.015474528242309138,1.6107139278315078e-06
7011,ENSG00000147465,0.23533636028651306,0.00016845450458753127,7.888055348618383e-09,1.0075695216306462e-11,0.10310918516924893,0.02457619452481748
7012,ENSG00000147471,0.4570897123162422,0.0119129668081807,8.506222648421089e-12,5.731085202463558e-14,0.0001817852476861109,1.2466706547586704e-06
7013,ENSG00000147475,0.8665036201041627,0.9999864914991663,0.002415745489016929,5.410999405994228e-05,0.4175316054649874,0.9660167625431341
7014,ENSG00000147481,0.11272232677779169,3.2929157805395574e-06,0.000784746255871511,0.05938167275734827,0.4057545847396876,0.9213502686781408
7015,ENSG00000147488,0.35555263941457393,0.3737351674130452,0.003029412159184037,0.2788003097116208,0.8025833101621905,0.9995223561564406
7016,ENSG00000147509,0.45696808008410195,0.011889495548979254,1.786478389511375e-06,0.005603458065891998,0.15444937566424657,0.0021776507035955414
7017,ENSG00000147526,0.007047184489131991,3.8713522758804676e-06,0.5077568568697965,0.4273444351272624,0.36855069855279815,0.5391381406990369
7018,ENSG00000147533,0.16676616312654102,0.0002999693668561942,0.4450799354200739,0.9999642573005794,0.8412931355189408,0.9998384850138673
7019,ENSG00000147535,0.8178345861896276,0.9819938542214743,0.00042333917004878837,2.5766287053402587e-05,0.33854685144651275,0.7387525065345905
7020,ENSG00000147548,0.4568464529828026,0.011866069978159626,0.002377877289063694,3.040652732798491e-05,0.1296007496777695,0.005316175990704234
7021,ENSG00000147576,0.002277188956504009,0.00022170776305431255,0.0010766538041969607,0.001961738033617513,0.6706773445630418,0.37985116102968897
7022,ENSG00000147588,0.8274317508879705,0.9996658471913378,0.0004641257915403019,0.0005486767119781549,0.9924938862435284,0.999999999906134
7023,ENSG00000147592,0.052679697298318943,4.5809660539105677e-07,0.016595027848969702,0.0005501636916751717,0.0004164905846799168,0.0001550462458875423
7024,ENSG00000147601,0.26271565489080695,4.619373829271455e-05,8.622480790764908e-11,5.508210960720021e-13,0.24253289383920712,0.5916455345435566
7025,ENSG00000147604,0.00019894605263401165,3.011414853888049e-07,3.086731598142675e-10,9.940551051251823e-15,0.0051522049730447226,0.0003199897912433035
7026,ENSG00000147642,0.017749177236214,1.3994055968929102e-06,5.9512101539210354e-06,1.4802937183549755e-06,0.9325484777314728,0.9998705212708214
7027,ENSG00000147649,0.0038321112637845546,1.5311989114152173e-06,1.8225038955604866e-07,1.1139407862888837e-08,0.022576250765916416,1.1209031734169572e-05
7028,ENSG00000147650,0.0983030177895818,0.03310637808561321,1.8399464695773454e-08,2.017354311451757e-11,0.0011262231211709751,1.5964179111436278e-09
7029,ENSG00000147654,0.23723206554624296,0.00012950857570670257,0.0037459415278344173,0.00013415731299916327,7.2102507379227075e-09,1.37261517943214e-19
7030,ENSG00000147655,0.007340978579741699,0.00045126546820237884,0.0024519452328029875,0.008068126474011887,0.907821034384089,0.9999824503596549
7031,ENSG00000147669,0.23489562689180837,0.0001667820311554249,1.6559638941978358e-15,6.696803532185635e-24,0.0010308840949733679,1.772024369727247e-08
7032,ENSG00000147676,0.027354178863604785,0.017322158035354467,0.23921271350307774,0.9999968257412755,0.8558970825115082,0.9990966194131984
7033,ENSG00000147677,0.8160230327893756,0.7002690119001039,4.974582286320938e-10,2.5972449643973082e-14,0.0013425193591437817,8.29765439074916e-09
7034,ENSG00000147679,0.6945283653981333,0.8602044464651447,3.70910676640549e-18,2.1788701873890974e-21,0.005721920639784064,8.463707229472032e-08
7035,ENSG00000147684,0.006147859396708056,3.0479257552792706e-06,3.0798562735186938e-16,4.103908754117683e-23,0.004618322736713036,1.03704473527631e-06
7036,ENSG00000147687,0.4288622273543272,0.016044878320592204,1.7654784419945775e-17,3.5296857154102344e-20,0.009771637140552106,4.597475221491628e-09
7037,ENSG00000147724,0.010296626348979205,0.0007855521705699698,2.4524760778223973e-08,4.0187871575649694e-11,0.006598737661767647,1.0116114987140185e-06
7038,ENSG00000147789,0.18734161603192767,2.451721121083076e-05,2.3726083227144134e-22,9.262665615812732e-26,0.13149614962856945,0.0025613129214230785
7039,ENSG00000147799,0.45626879475852067,0.011755419787718654,7.210656597360715e-06,1.7281894000945628e-11,0.0024725442411879773,3.034349420354736e-07
7040,ENSG00000147804,0.3711908259929544,0.002590317256680131,8.720031601091223e-05,9.125231136179477e-09,0.43620356347221145,0.6592808005439389
7041,ENSG00000147813,0.45620799544509616,0.01174383187346978,0.0009066707979081382,1.5865542451896435e-05,7.195590720854452e-09,1.3597259191675749e-19
7042,ENSG00000147852,0.6093867476477379,0.5524489353640826,2.961110008318714e-07,4.846674066755446e-11,0.6318225670454612,0.7701387303459771
7043,ENSG00000147853,0.3621798744677878,0.5763653364654022,0.0014677705171426787,0.007231472795017774,0.256399023127218,0.3423810112883945
7044,ENSG00000147854,0.4561167989224289,0.011726471162218088,0.007169133816778474,0.00025881151419032163,9.059420078775206e-09,4.680527085687668e-18
7045,ENSG00000147862,0.30707599261331725,0.22718494777879952,3.08587986919689e-13,1.7034690745561705e-20,0.05786393292496087,0.006826789706671818
7046,ENSG00000147872,0.5706540582269146,0.8189785264084591,4.032269742922697e-10,2.6032914161057102e-14,0.023120742526891506,0.002201834797138984
7047,ENSG00000147874,0.4560256053420765,0.011709135810942127,0.0029453542067234832,0.00017273603535161795,0.6228446889376513,0.45841550290292155
7048,ENSG00000147883,0.8474599698373166,0.9511361290518374,7.666818064593355e-06,4.540896102691564e-08,0.6063126699057536,0.9747836077947669
7049,ENSG00000147894,0.006720948439240444,1.0643133552561984e-05,2.286528135981129e-12,1.5935003091868377e-20,0.052941031158401194,0.00039488127116735715
7050,ENSG00000147905,0.05239869987812256,1.0470682835434556e-05,0.0017568117270883356,5.103279773353957e-05,0.0006544366575581931,3.4713149197534775e-09
7051,ENSG00000147912,0.24475468669873052,4.256485920587166e-05,0.0033995973778441165,2.9275197854904745e-05,0.06092750088048862,0.002561456630847048
7052,ENSG00000147955,0.2367224529326794,0.00012803094699214045,2.9346883956005506e-15,3.6315179788898516e-16,3.3388785850789e-06,1.1380127861568786e-16
7053,ENSG00000147996,0.3542758629420834,0.010103440027991345,9.528608928494266e-07,2.9345340974265278e-08,1.4772957026268362e-08,1.2984559697662344e-17
7054,ENSG00000148019,0.1661540848096161,0.00029463060103086255,0.062372554311517496,0.001234515815216296,0.2719548117417037,0.8283762378635268
7055,ENSG00000148053,0.570383833622602,0.818311794499149,0.8059148132515067,0.9999055414346003,0.6766961677057496,0.9966307148849879
7056,ENSG00000148057,0.0061321564372539255,3.016154582778545e-06,1.3020301193508036e-11,8.50557746262072e-14,0.3682666870497828,0.03416112052433279
7057,ENSG00000148082,0.005292931118985653,2.4936500232247626e-05,9.770300997769996e-07,0.00011158514909806566,0.07620367353726919,0.03597985604359779
7058,ENSG00000148090,0.47848210037639194,0.012459303503972263,6.127312107680464e-08,5.434635693861422e-14,0.035836649813165,6.540852081205042e-07
7059,ENSG00000148110,0.005288343257782903,0.0001443365481245178,0.03389804070478978,0.004175201417112333,0.7187479223911903,0.9983738137923928
7060,ENSG00000148120,0.23654537349702537,0.0001275209503502947,0.0007886748112923851,0.00041814855085301215,0.5065661574167402,0.027143348494611332
7061,ENSG00000148123,0.005867189457264846,9.054928624312461e-06,1.2314692914012076e-07,4.4834700119040545e-06,0.3301411005341805,0.585659416106691
7062,ENSG00000148143,0.21209251923771455,0.007179099888403696,1.7425411851389927e-10,1.1052039736002369e-15,0.05371434625337441,0.001061572264943141
7063,ENSG00000148153,0.6087740452103331,0.5498567079906209,0.002938043898249661,0.00017126844759937803,0.032359782042131156,8.449917916097889e-05
7064,ENSG00000148154,0.4285520554116138,0.006460688289357406,1.2717202662804286e-07,2.743047022301697e-12,0.004271467986303882,5.996519787488767e-08
7065,ENSG00000148158,0.003814376739185096,1.502438972608944e-06,1.7751280971595044e-09,5.063910629846536e-13,0.3379330501720537,0.16484752890062127
7066,ENSG00000148175,0.7933957471412759,0.9998762848790516,1.9424821463512134e-05,1.9661030041520397e-07,0.23915508793069806,0.012693658468729652
7067,ENSG00000148180,0.9159591165077904,0.9999320567045955,5.525027238205698e-09,6.180969636207863e-12,0.0008349384991165211,2.4289000018895247e-11
7068,ENSG00000148187,0.00023667072878481198,7.55773484892594e-07,4.6627719892783984e-11,2.0939478984520937e-11,0.0016086624349377775,2.6380017547871017e-10
7069,ENSG00000148200,0.45535694289562967,0.0115827813609143,0.0027069317901691806,2.5110072275782444e-05,0.0006006424098620195,2.221737560533252e-11
7070,ENSG00000148204,0.060007732131568826,0.9245915896092567,7.1615544332566415e-12,1.5228770462822346e-15,0.0024149515844913635,1.3258451974572137e-07
7071,ENSG00000148218,0.7504059682756848,0.8843799066089673,7.307202989309131e-07,1.4742645414654341e-08,0.5665797408590147,0.11670966033035288
7072,ENSG00000148219,0.2442793282008005,4.2121186127983935e-05,3.411857175829733e-16,1.3903487304275782e-24,5.560879341632769e-06,1.3486442341873792e-14
7073,ENSG00000148225,0.43210200612914584,0.026299550333556784,6.564324633375934e-13,2.2108247901591335e-13,0.004210360975678867,7.410680622494542e-09
7074,ENSG00000148229,0.4552049965159743,0.01155425290026684,1.9247220086136187e-11,1.3515607453501576e-12,0.09131271803680271,0.002022526558418467
7075,ENSG00000148248,0.751684263390721,0.9573285717343198,0.002932573041353367,0.00017017594386071287,0.007365317889040585,1.4297881268705467e-05
7076,ENSG00000148288,0.8976094217182866,0.9999752846384475,0.008840826750479105,0.9994910255590792,0.8228850439069101,3.62327892396801e-08
7077,ENSG00000148290,0.4551138326896944,0.011537169168725858,0.0018601948095494153,6.081190582536316e-05,2.006951352089011e-08,3.9299260266162775e-17
7078,ENSG00000148291,0.0013467121848449236,0.00024809201536175434,6.376675487077727e-05,7.874085066351735e-05,0.04944962876235266,0.0038782577159166454
7079,ENSG00000148296,0.007058801652707147,0.00015503232141305092,0.0016817441306710978,3.5347573431408213e-06,1.2475384925170157e-05,7.403354628864764e-14
