,Gene,Y0a,Y0b,Y1a,Y1b,Y3a,Y3b
18,ENSG00000002549,0.20006184042461242,0.18135869289849163,0.0014785762416658088,0.02406270596545252,0.5024914738581758,0.5483884347777365
19,ENSG00000002587,0.10158405560008539,0.048417913046758146,5.375630617168776e-06,5.883656401589412e-05,0.004453431390166466,0.008002828963312421
20,ENSG00000002746,0.12832202893943218,0.08831080468206313,2.1540137793703844e-16,1.0880667221429422e-13,0.1408108206073301,0.20441303437367653
21,ENSG00000002822,0.08182718926503384,0.024318731956498137,5.988123920841634e-13,3.101660374770462e-11,6.011578886758948e-05,0.0006289919598691091
22,ENSG00000002834,0.1999532382434999,0.1812938033001158,9.801677107465302e-17,1.0076262151488198e-13,1.749867771487383e-05,0.00013676217336377534
23,ENSG00000002919,0.11458465734021078,0.11343371210056445,3.356648558187379e-05,0.0007252320483501712,1.5238264901693617e-08,1.0028841131245933e-08
24,ENSG00000002933,0.9999465781414068,0.9992162020671428,0.0009774005053900872,0.035215028689516606,7.516714612961152e-05,0.001478354831727512
25,ENSG00000003056,1.1291604690886286e-06,0.00030720485640910313,2.0889241232339172e-13,1.0875665988255496e-08,2.990227656371315e-08,1.0346918825263603e-06
26,ENSG00000003096,0.5416123352555857,0.18423699137579347,0.0002457912804441537,0.000586642913105899,0.0004089441159288792,0.0009834845958458967
27,ENSG00000003137,0.07253108552252087,0.03493928126990664,6.140149748215082e-13,1.9389910949368858e-10,1.6072871776661562e-05,0.00021988838813413042
28,ENSG00000003147,9.084126872724728e-06,6.1137150439953e-05,0.012287183544565185,0.013998915425326481,0.08477190279001534,0.08344683757499269
29,ENSG00000003249,0.11448140482313363,0.1133677889303036,1.4964136148795855e-09,7.727626232683259e-07,0.6888678682815628,0.7974106210788324
30,ENSG00000003393,0.049059242975910924,0.047739998192230466,2.310527436093491e-07,7.189585076026052e-06,0.00044888766553364444,0.0014770929367565544
31,ENSG00000003400,0.9915774907225392,0.9641802713197521,0.0009312574230021283,0.021969002572503196,0.004241786715950055,0.02070839272894875
32,ENSG00000003402,0.05605167668698959,0.058359231655706445,1.0451671585056588e-05,0.00040319695250124745,0.0002212297388837964,0.0007258178262531468
33,ENSG00000003436,0.9997667111749701,0.9980516419093793,8.250014850046672e-10,1.9683422842716587e-08,0.0022774798497979384,0.007082052676495154
34,ENSG00000003509,0.07485751422891943,0.04606339519577371,0.9892058081058269,0.9512077173013733,0.019747103589490698,0.07266240806015377
35,ENSG00000003756,0.17844736747596412,0.1431306303576118,0.0001274614592182116,0.0002997286035007486,2.7341706685543266e-06,6.211097450211232e-05
36,ENSG00000003987,0.013417558355376422,0.006015695300425481,5.516638714657765e-18,2.6980334086588236e-13,0.054456146024916684,0.06406344663082336
37,ENSG00000003989,0.0510688188003098,0.17464544380290903,9.71951146787337e-10,6.396772411257641e-07,0.7299952939334575,0.815484633778226
38,ENSG00000004059,0.04581607291591019,0.029849925421712865,1.8830441154263982e-15,8.975200597853251e-12,0.9520821181103518,0.899145269895202
39,ENSG00000004139,0.11430949732290265,0.11325799123146978,0.00024504084085988115,0.0005844119444470561,1.926357772742782e-05,8.778546297706665e-05
40,ENSG00000004142,1.3948705390575726e-05,0.00058285272200162,2.7152095186320655e-09,9.934995636086653e-07,1.659274441944932e-05,8.746394109717476e-05
41,ENSG00000004399,0.11427514281311661,0.11323604282569376,5.1810616773312606e-05,0.00017480551994220715,1.7978463440133142e-12,1.0082556130676492e-11
42,ENSG00000004455,1.7010688408316864e-05,0.0007178633896715097,0.0024031721475530478,0.003506358482722829,0.057664569343816606,0.07484204678682572
43,ENSG00000004468,0.11424079729645964,0.11321409813027575,8.082036553121988e-10,1.7022267899218658e-08,0.9723730980029791,0.9653793732203425
44,ENSG00000004478,0.10437371023392801,0.06925936562134594,9.768400425059698e-16,8.832999232881856e-11,9.798464296416577e-08,3.833232464409807e-06
45,ENSG00000004487,0.11420646077137801,0.11319215714479891,2.796771503615544e-16,1.931041312783409e-13,2.2312289574311523e-05,0.000130370200243034
46,ENSG00000004534,0.005106740658036205,0.062381891366929725,3.9823490256157285e-08,1.212450794569031e-06,1.5860863316932075e-06,1.279039020078588e-05
47,ENSG00000004660,3.120824959908663e-05,0.038012080476073636,0.0004844780566100681,0.0005059722188055379,0.03926900003678102,0.08368517390807688
48,ENSG00000004700,1.478207663535306e-07,8.623934644031539e-05,3.906966973766617e-26,1.2407605640801226e-19,0.002319969332719618,0.018700750522790712
49,ENSG00000004766,2.90968910132822e-05,0.03546079118672107,2.6619546253111596e-07,0.000162031628450417,0.38038903034700994,0.45705886600269263
50,ENSG00000004777,0.11068454862843947,0.08002895448241273,0.0012104156194272782,0.003144258157784553,1.7848618214108363e-08,8.88209867344291e-09
51,ENSG00000004779,6.397095569917921e-06,0.013206357093493387,2.49471460379811e-16,1.4493902468522592e-14,1.2425927326611447e-06,4.003220540717765e-05
52,ENSG00000004799,0.1991401314401418,0.1808077074389059,5.218213755841451e-21,1.6764335248491862e-15,7.139721908712957e-09,1.445515717778569e-07
53,ENSG00000004848,0.037811654346729964,0.03330879554240595,0.960143641540154,0.9730849749921637,0.06638169705912916,0.050671167708348105
54,ENSG00000004864,0.26890327130361985,0.0878485114969727,4.1142447637864584e-06,9.597109112169967e-05,8.462364711988469e-05,0.0010935688878182098
55,ENSG00000004866,0.006880223297176214,0.03995338316297484,0.016956211233153242,0.028305960475544383,0.03732536963409766,0.042860415266845496
56,ENSG00000004897,0.11394435558458821,0.07146870853836694,0.1938932117338869,0.20300182726554156,0.9208028159665372,0.8703228529283348
57,ENSG00000004961,0.18288548520567388,0.13889653993989498,2.2785901094125484e-07,7.772565831708451e-06,0.9999378682589454,0.9997359391641587
58,ENSG00000004975,0.11805741869053048,0.08414077282042041,8.503688818624855e-09,2.7116870948710275e-07,2.308480917232981e-06,1.678548987913129e-05
59,ENSG00000005007,0.05826411266566286,0.05078964902949685,2.1672717024548716e-05,0.00018025418689257574,4.980827044862692e-11,2.8515946328094406e-11
60,ENSG00000005020,0.1139492232828425,0.11302771796602218,0.04353257792577346,0.08062887363034622,0.046409434423416975,0.05098689575755363
61,ENSG00000005022,4.511880923819258e-08,3.668439793306772e-05,7.238884444475121e-29,2.3435555843158423e-21,0.04157066836631949,0.11845578549535976
62,ENSG00000005059,0.11391496312338852,0.1130058084982137,0.0009023988329446737,0.002275886806555682,4.8997215769263184e-12,6.01392910403465e-12
63,ENSG00000005075,0.19884261541298873,0.18062972695582624,1.8155158764473182e-08,4.7110112695358174e-07,0.9955549358631283,0.9855203626600461
64,ENSG00000005100,0.03864307584758719,0.051668825529768155,0.004080059329582378,0.09978707529760077,1.5123682011049895e-05,5.950283746884255e-05
65,ENSG00000005108,0.1138635897152287,0.1129729512450834,0.00024354682665473558,0.0005799754128420324,1.8533007888490293e-08,6.943180203641601e-07
66,ENSG00000005156,0.11384646973333634,0.11296200068012005,3.996316705986664e-13,7.648103825864013e-11,5.9241968381367684e-06,3.951091030111031e-05
67,ENSG00000005175,7.63089275589555e-08,4.973281946291998e-05,2.8945418804476923e-15,5.7175854533003425e-11,3.365085602094551e-07,2.5785644045365685e-06
68,ENSG00000005189,0.1138122364996259,0.11294010232900058,1.0359549365493179e-10,7.505056667436049e-08,5.007843983853656e-08,4.5962805393531895e-07
69,ENSG00000005194,0.029071159471202593,0.018829997026898422,1.2060646497304199e-05,8.736262534175374e-05,0.051340061872829156,0.030059609667148518
70,ENSG00000005206,1.7975787309137267e-05,0.0002516625031744115,2.2231736135216702e-11,3.5904633416506713e-10,0.02286505207135794,0.08508978925224815
71,ENSG00000005238,0.07318260813785639,0.05157447106934629,6.467962682116949e-14,1.1810367344937996e-10,4.148027246402306e-11,1.0467618656896833e-10
72,ENSG00000005243,0.0773092354615665,0.08512277772155642,7.50768546335494e-05,0.002221296890213942,0.004250678756390859,0.009454462203076821
73,ENSG00000005249,0.11372669266503603,0.11288537265847694,9.276960604195099e-08,9.435338681161773e-06,0.6049558612906059,0.8340721480300455
74,ENSG00000005302,0.11370959062507892,0.11287442950234491,0.19323215194160234,0.2021491077718868,0.15740207042972318,0.19481882088630242
75,ENSG00000005339,0.29786440451401425,0.23131079653757944,7.885068586577354e-08,2.726619045221993e-06,2.1516810155800324e-06,3.0362402030702967e-05
76,ENSG00000005379,0.07608122379290781,0.012021750365727685,0.06766118788198042,0.5495322460486116,6.644660485327383e-06,4.579416603666123e-05
77,ENSG00000005436,0.9987734612063082,0.9948565209836756,8.108839391937796e-05,0.00025049745501805776,0.7687319453896283,0.7205031029632925
78,ENSG00000005448,0.0053606127707765665,0.005633932695310157,5.9171289952308295e-15,2.4781764436325593e-11,0.9997501356324923,0.9986338993379702
79,ENSG00000005469,0.008528980750637839,0.013528320356406961,0.0005079507484237161,0.001614650925988648,3.0748778307391247e-13,1.149423049073598e-12
80,ENSG00000005483,0.008975000960705137,0.08198105179645572,1.3147949800296263e-19,5.544212714052434e-16,0.9706609443313414,0.9737503660630954
81,ENSG00000005486,1.689848934636959e-05,0.000714812585880373,5.051839265130459e-06,0.0014213580345540447,0.4444510652686694,0.610869580799048
82,ENSG00000005513,0.014366667675463712,0.04766728953067864,0.04487695348076211,0.09178683513647286,1.3313497715190104e-06,1.6782361889154853e-05
83,ENSG00000005700,1.689275553827133e-05,0.0007146564841196465,9.430825236807916e-13,1.2313134768265438e-10,0.27866975078742195,0.2241560024830629
84,ENSG00000005801,0.048633526422838996,0.047472441095757247,7.547713823397267e-14,1.6454451602610666e-11,2.5506629270131323e-08,6.08917813999382e-07
85,ENSG00000005810,3.7884699003068024e-07,0.00013997732549188592,1.8145807961623858e-07,8.983638205798612e-06,0.08774796303389165,0.05547204951152118
86,ENSG00000005812,0.006871601101942498,0.4181371962847895,3.0360720327565977e-14,2.1593243173428414e-11,6.67232357027678e-05,0.0005981253889773393
87,ENSG00000005844,0.22558377671483673,0.2561938187402928,0.9974710885541874,0.9993321013961909,0.9999962683253932,0.9999900943798904
88,ENSG00000005882,0.1134703973730329,0.11272132250902227,3.996581128374735e-19,7.192813100836491e-14,2.8864253185008453e-07,3.935344252927219e-06
89,ENSG00000005884,1.3719933080023003e-05,0.02664779207846373,1.8780523663003474e-10,8.078936735229285e-09,0.9750210162701859,0.935343648053953
90,ENSG00000005889,1.0381420695518876e-07,0.0003040375493146411,2.6420163532502642e-11,3.241552488442371e-08,1.647774822723846e-05,0.00010725160915057022
91,ENSG00000005893,0.020186540631213407,0.07524542899988634,0.6599202622189725,0.7382721421548419,0.8812807127985923,0.8594610594160215
92,ENSG00000005961,0.10998497523885027,0.07969168499138614,1.8621964840746218e-07,2.4159298254582564e-06,0.08189085273534498,0.1266563039694639
93,ENSG00000006007,0.11338507759847852,0.11266668539150039,0.00024194807121488102,0.0005752352460068802,0.011626857991774663,0.01545345843584831
94,ENSG00000006015,0.11336802035884302,0.11265576074283767,3.630841245162362e-21,4.789561760009588e-17,5.083112875812197e-10,2.1121454972937003e-08
95,ENSG00000006016,0.11335096535717792,0.11264483701900037,0.00011719716864594704,9.497830079710165e-05,0.00012605156049759627,0.0002060524860591779
96,ENSG00000006025,0.11333391259328823,0.11263391421993628,1.3555572812286855e-12,6.809368793116094e-10,7.757492345224323e-07,3.453433814601611e-05
97,ENSG00000006042,0.5386198043311408,0.18307372852213452,0.9980399772662341,0.9948780513642926,0.8883835740287158,0.9812324057265503
98,ENSG00000006062,0.12825189836063844,0.13563208693337786,0.00047191587325275407,0.0035480420068662766,0.9994379259878515,0.9977874059617213
99,ENSG00000006071,0.44658918461247676,0.20202820922257336,0.0008053803414352391,0.1727446557093534,0.010433160424803823,0.02180783357206329
100,ENSG00000006116,0.3182307242383351,0.22516426013988508,1.4826695124351038e-06,0.00014285567533587059,0.7073739441923749,0.6686085604885185
101,ENSG00000006118,0.0535196239602001,0.08113586360395708,0.5051577003887774,0.7217325075849662,0.9779901709895887,0.9711346663206567
102,ENSG00000006125,0.11323164299231668,0.11256839684286431,0.42923290424017424,0.6689757398452427,0.249117070934064,0.3875078232829575
103,ENSG00000006128,0.012005754961089058,0.005629114546442405,0.00032474035267693395,0.0008183187209921987,4.331918836996475e-07,3.9134032475465735e-06
104,ENSG00000006194,2.245350144158342e-07,0.00010685965838569373,8.208053097055931e-05,0.003552661001106268,6.6784789513057626e-12,2.2564297674588584e-09
105,ENSG00000006210,0.08604727838186299,0.07455899373213148,1.1679093458389458e-11,1.6301594362231085e-08,0.00848847110330803,0.0112488646340107
106,ENSG00000006282,0.07641136244151481,0.06564586128798425,2.2347554189595938e-11,1.0947373506832082e-08,4.003156915650519e-18,1.9956481804998051e-16
107,ENSG00000006283,0.12676022821273555,0.12691394493908054,2.983345888963455e-06,4.657298325490902e-05,1.6712684118830506e-05,9.788058777483497e-05
108,ENSG00000006432,0.11305653793909731,0.07721194871598189,6.92474691770776e-08,3.3635365971196296e-06,0.9712425644692906,0.9505104135037183
109,ENSG00000006451,0.013861307876686426,0.011871213660047685,1.0128082400849086e-06,2.3666320314336477e-05,0.34916283244367985,0.23470710488116045
110,ENSG00000006459,7.575416566194004e-08,4.949968117398726e-05,0.00024098252176412002,0.0005723761983820046,7.391768610522747e-17,3.570443672673068e-15
111,ENSG00000006468,0.02245193923278934,0.01221560796219863,2.657442927618986e-11,1.514592367192331e-10,0.0016093975425522853,0.007868154633394847
112,ENSG00000006530,1.1980745536434224e-05,0.0001695259273473653,4.96839129479666e-07,2.709070214901088e-06,0.0001201357949354057,0.0006545767064292361
113,ENSG00000006534,0.00013654755247891198,0.00736737559485586,0.0002286850423114614,0.0005485265647949997,0.051572146911430264,0.06974441117146385
114,ENSG00000006576,0.048365064367004496,0.029117984451388735,3.276642220145892e-13,1.3433201943904732e-11,0.02042255261707429,0.027853911129059987
115,ENSG00000006607,0.11301033499736561,0.1124265566751646,2.4166108447320817e-08,3.325773049170365e-06,0.7564582330843461,0.5562354797482779
116,ENSG00000006611,1.3164229898327187e-05,0.000776711142465823,1.0383900827001403e-20,2.047061764795777e-17,0.9562423961890647,0.958260805733773
117,ENSG00000006625,0.03190725948852398,0.029205216921453253,1.6771164482982495e-11,3.4661880118336787e-09,0.0043478898327028274,0.009828122716313191
118,ENSG00000006634,0.11295931755019825,0.11239384650243568,6.379946721957685e-05,0.00015275475056509592,8.11412616383312e-15,1.8543702076821322e-13
119,ENSG00000006652,0.19733317030922531,0.17972576182455272,9.651110408142535e-08,6.429321547735454e-06,0.37048295768628375,0.3577532583483724
120,ENSG00000006695,0.06385015604880422,0.05789800324639735,2.6257170345187892e-08,2.6858865574749838e-08,0.6862934352838486,0.5345166224734128
121,ENSG00000006704,0.12781618712227058,0.1353376890451092,0.0002403598082313551,0.0005705337986661428,5.706540982380615e-16,8.043425359063893e-15
122,ENSG00000006712,0.9920163308639127,0.9964259416467253,6.124854115368473e-15,1.923784334591026e-12,2.5447294758965285e-07,2.6607177903902147e-06
123,ENSG00000006715,5.419462043622785e-11,3.302206601784991e-05,1.0690050504954753e-09,2.0736847633830982e-08,0.3730513586528847,0.44119130031706905
124,ENSG00000006740,4.747398618432758e-05,0.040944167385906026,0.0001678168043674649,0.008886622462814029,0.045289132799116505,0.1138596513286591
125,ENSG00000006744,0.03826037483094287,0.05134316554726344,1.8935733389958906e-14,8.358413169658604e-12,0.00022437511903823873,0.001259058650143756
126,ENSG00000006747,0.1971450985453647,0.1796130149290157,0.9999806869325617,0.9999849635458332,0.005535407078596156,0.11142180175228149
127,ENSG00000006756,0.11280638578518269,0.11229576585147492,1.4009355545759295e-10,7.858772616902774e-08,0.08007455725109723,0.09346602540630063
128,ENSG00000006757,6.857842606503325e-06,0.0004692040806498364,3.5655119602228093e-07,2.7461698694827994e-05,0.00018451129754033725,0.0006009256411930706
129,ENSG00000006831,0.020059397727889693,0.07495698083659441,0.28114385954203663,0.40993112446704144,0.11292831515266026,0.35494789368195223
130,ENSG00000006837,0.07860055366022096,0.060877874448047986,3.4690372722650517e-12,3.991783603061561e-09,6.489424621357833e-17,3.3099849919044417e-15
131,ENSG00000007001,0.048265850726273214,0.04724072759951998,0.2269386083169613,0.43990871148506366,2.2098693549858273e-12,8.464049404961286e-12
132,ENSG00000007047,0.031828731102435205,0.026737452864602627,3.9159123723335046e-23,1.3025313989733112e-15,2.0406293168329013e-05,9.983708962128922e-05
133,ENSG00000007062,0.11270453170284543,0.11223042029274173,7.712312191361861e-07,3.040473116705477e-05,0.05116156430297733,0.057341380412223183
134,ENSG00000007080,0.1126875638298502,0.11221953259634741,0.00025516463099461745,0.00020359310311231793,1.7085095016136254e-10,2.2343317853599473e-08
135,ENSG00000007168,1.6458926556919504e-11,9.700368286925201e-06,7.147596187312137e-19,1.0077642549810074e-13,0.021164607305760988,0.04098515650819463
136,ENSG00000007171,0.031807821787159886,0.026726080160241847,6.790385072978464e-17,2.108287436313403e-14,0.00011151235848114418,0.0007472855078206947
137,ENSG00000007174,0.9994693776058854,0.9978119887478252,6.410948728196878e-05,0.0002717379974592639,0.9865065754248654,0.9815765408973269
138,ENSG00000007202,1.4558043528551752e-07,8.539538912043872e-05,4.7548951307314566e-20,3.258239228152741e-14,0.014836186439588249,0.013420146516845638
139,ENSG00000007237,0.004951395611442639,0.004351287791018823,0.00015091374040285602,0.004162069397902833,0.024155967966430856,0.030328555168977298
140,ENSG00000007255,8.733275063740777e-06,0.00042958996176952055,2.4568421242374485e-09,4.399496104253549e-09,2.8369306272032715e-07,1.0461343350879628e-06
141,ENSG00000007264,0.11256885115250162,0.1121433445552434,4.441303891302056e-08,6.782851604261733e-06,0.00010381519584417785,0.00038453221728097087
142,ENSG00000007341,0.051004412567325956,0.017108809737191113,1.495766008490367e-15,2.9820473891876996e-12,8.917275086222239e-17,2.6069121520778387e-15
143,ENSG00000007372,0.3964195128683366,0.11648242423166338,1.8734804673974627e-07,2.8097682491760318e-06,0.18092845530250307,0.28908738898536696
144,ENSG00000007376,0.0759575458809272,0.06539161024027518,2.1683923433744248e-05,3.643966872673433e-06,0.006711729187131542,0.010673207708874222
145,ENSG00000007384,0.0007090118660372056,0.019121125062964393,2.5642490252884634e-05,0.00023880058291665972,0.9951261189758173,0.9878784596278413
146,ENSG00000007392,0.04814906389263006,0.04716700302396942,8.007099118813095e-14,1.6167564865388737e-12,0.0005719466670372029,0.0017532297766911292
147,ENSG00000007402,0.07592182380731809,0.06537157684133331,2.6645710849611105e-12,6.517578042650555e-09,0.9868777739806964,0.968951784815904
148,ENSG00000007516,0.11245024768608414,0.11206720171022187,2.6581342310236826e-05,0.00030982577521552346,0.24508968706971382,0.32014301449533517
149,ENSG00000007520,2.228270227700224e-07,0.00010633550758208365,1.0790668146708615e-11,7.57801669086874e-10,2.586026768151311e-07,4.406254559411288e-06
150,ENSG00000007541,1.67017931010554e-05,0.0007094467142532526,2.5435036430100116e-16,2.693820827066607e-12,2.390383496871229e-08,6.560762371575749e-07
151,ENSG00000007545,0.04655716854791078,0.032636048241435026,1.4690502730055383e-06,1.0807891562804691e-05,5.8886157487231e-17,1.5994134902387778e-15
152,ENSG00000007866,0.0609245364285063,0.04167008646142951,0.00033804301919812736,0.1080752710293987,0.9882133315621071,0.9822548232614463
153,ENSG00000007923,2.226758315132799e-07,0.00010628904099482518,9.182501246189887e-11,2.3948429026038208e-08,0.00014793251708801393,0.0016199665012491464
154,ENSG00000007944,0.9999347234842616,0.999980113655496,0.0005173098015637847,0.046004024252359665,0.008158143078208377,0.030181974614894545
155,ENSG00000008018,9.009180975242575e-06,0.0002496261568233426,1.4192688432816293e-08,5.20858961950531e-06,1.8831099256773235e-07,1.7383524109394772e-06
156,ENSG00000008056,3.909382214852002e-05,0.03455808607572722,1.5173452208238039e-05,0.07258306590520305,0.9471770097704459,0.9458580907888218
157,ENSG00000008083,0.000339507537060397,0.01848856670670437,3.166406071529746e-10,3.814872818176437e-08,0.6303594036171645,0.6099179484757622
158,ENSG00000008086,0.10251230343817165,0.04626502720820911,2.0120168877588116e-07,5.924250873846382e-07,7.559592121979469e-05,0.00044526262132168007
159,ENSG00000008118,0.00586489026923814,0.008772022623489665,0.9942916940808117,0.9916853642187025,0.9980637023498674,0.9966732802371296
160,ENSG00000008130,0.1962335309080517,0.17906617293570362,3.278710368162669e-11,1.3389143269307224e-08,4.009109844336708e-12,9.313728630150111e-12
161,ENSG00000008226,0.0009495460162786789,0.011518795561044605,0.0933348252298135,0.0880328892604441,0.9818451819654775,0.9820838673389292
162,ENSG00000008256,0.03803002062488062,0.05114658101897418,0.17938210548248285,0.14673520124294748,0.0022040190317295216,0.0025141595776453324
163,ENSG00000008277,0.022259092332251318,0.021987313406236567,0.3935089602554324,0.3914710980728243,0.0021947130177863185,0.007805324336054024
164,ENSG00000008282,0.21930571698758228,0.21234574419218838,1.421607271487032e-06,7.856044983961267e-06,0.012802469599229574,0.010578488772856836
165,ENSG00000008283,0.11216266495794813,0.11188247142528959,3.7393734606671015e-08,6.961116466942816e-08,6.413159197789865e-05,0.0011988951603051324
166,ENSG00000008294,0.005757537407017173,0.07509753209566034,0.0002378290514797709,0.0005630582246694157,0.8054114204321882,0.7817814154531691
167,ENSG00000008300,0.07568407045977009,0.0652381666609825,7.808708556081207e-07,1.6875668998053752e-05,0.9822351190759627,0.9781644656458572
168,ENSG00000008311,0.06047720028923246,0.09778742171703216,0.09485536107489505,0.12931335913064756,0.0002847994415234343,0.0006899770419877223
169,ENSG00000008324,0.04797051170068195,0.047054171043092355,0.00023766128468488348,0.0005625633480816634,5.84478531008309e-07,3.04490710334863e-06
170,ENSG00000008382,0.11207820417108091,0.11182818966127182,7.177596537081724e-11,2.956149388323135e-10,0.3556547774957654,0.4687017042167177
171,ENSG00000008394,0.9991224383145072,0.9965477771131313,8.482365699290367e-06,0.0002183235070451287,2.6999290863936357e-05,0.00013165367968005095
172,ENSG00000008405,0.9997146337027369,0.9979734361377629,2.9549767656906693e-08,1.2025495903972583e-06,0.9791165082483113,0.9525694246842976
173,ENSG00000008441,0.00013516457906093742,0.00731957931977755,8.219128976515286e-07,1.0458571548579844e-05,0.4513848429598097,0.29958703025912564
174,ENSG00000008513,0.03707170761287239,0.032885642449346456,2.483340720415334e-10,2.427134161983363e-08,5.652713302145651e-17,2.9416486920208437e-15
175,ENSG00000008710,0.12548848161320586,0.12609281008916828,1.0245132483841258e-10,6.435584287044304e-07,7.909993918855725e-07,1.9972591382595594e-06
176,ENSG00000008735,0.11190465773900234,0.07668414233503967,0.12857484814453485,0.6400374015415288,0.06750438327736509,0.15607072513449397
177,ENSG00000008838,0.9970464761382147,0.18377137569015148,0.9999609088746098,0.9994220176012967,0.001031936318965665,0.0017045833997044967
178,ENSG00000008853,0.022219553139668433,0.035843361693837415,9.953852733483417e-08,6.957752041460786e-07,0.00019687982340044644,0.0004580426187489368
179,ENSG00000008869,2.750511988019381e-07,9.624066537349929e-05,3.896268357473416e-08,2.267323289008549e-05,6.895569815914879e-07,1.7546249254280682e-05
180,ENSG00000008952,0.004992507250613066,0.06153084944523506,5.978236556686215e-08,5.546780836298146e-07,0.4086293765180919,0.48879094522309396
181,ENSG00000008988,0.0031639814819365065,0.12244804811908151,6.477324901519248e-16,1.6042884774177946e-11,0.0002931583351790882,0.0041032558958539415
182,ENSG00000009307,0.1266667207082411,0.1345595044402695,6.0876599049385485e-06,4.183097953194054e-05,0.002553036079546372,0.003411009922219226
183,ENSG00000009335,3.0496315424038397e-05,0.03747232874362967,0.0007016728428647598,0.018168623081497647,0.7613165329874866,0.7305606135059086
184,ENSG00000009413,0.12662918334083365,0.1345340542838249,0.00043949227297650277,0.0021819041231884643,9.131564527513276e-08,6.616497834550498e-07
185,ENSG00000009694,0.10844970012013519,0.06649208056689598,0.08045458266774813,0.10873814463800138,7.891530888020069e-07,2.477681740139569e-05
186,ENSG00000009709,5.344959809348932e-05,0.046365565234810655,1.5621779450250573e-07,8.53163455139504e-07,9.906297063173323e-07,6.536862964464584e-06
187,ENSG00000009724,0.4066546917172233,0.2615707015381621,4.176641184917209e-21,9.332636700608513e-15,1.7668446620573848e-05,0.00014266936647766996
188,ENSG00000009780,1.6594446977919877e-05,0.0007065088037250544,2.9539605011687317e-26,1.4252771870782994e-19,4.4027704439307734e-10,5.455526268400312e-09
189,ENSG00000009830,0.00033766964304707264,0.018425214603929495,3.159580677336443e-08,5.681782745352551e-07,0.00322974124585094,0.005991055778255381
190,ENSG00000009844,2.745382817239952e-07,9.6125056250583e-05,5.066278177578693e-28,6.574815365869106e-21,0.16664945678361812,0.2711558756109439
191,ENSG00000009950,0.04780031113778256,0.04694648493126548,7.359186737716951e-12,2.112003355045381e-08,9.943000314776365e-06,0.00013790433041983288
192,ENSG00000009954,1.9374293983126894e-06,0.01327660410579726,2.1232515507327757e-27,2.027357172743705e-21,0.0002717771090162304,0.002950493541406534
193,ENSG00000010017,0.11169040001711326,0.11157878995960956,2.4807237588850152e-05,0.0001017099824040405,0.3845477852550588,0.3403732832669533
194,ENSG00000010072,0.11167356560751651,0.11156795753468224,2.0995176095888798e-05,0.00017325845711326169,1.2301924396859303e-11,2.503517630518902e-09
195,ENSG00000010165,7.466938109748767e-08,4.9042036833773054e-05,4.8385113868662486e-17,2.9453368153900138e-12,2.9917684975336144e-05,0.00024124083227913947
196,ENSG00000010219,1.6571935856216847e-05,0.0007058918471139871,2.0985299334448975e-05,0.0001731568837955993,6.918107916305054e-10,1.789658516764224e-08
197,ENSG00000010244,0.11162307568842333,0.1115354657772511,0.0002361011555750247,0.0005579654114360554,0.018124481270112094,0.05692699596251187
198,ENSG00000010256,0.01547999887681809,0.016556825567260843,1.0974269911915805e-07,4.844206548395408e-06,3.011555102669284e-08,6.989927044605693e-07
199,ENSG00000010270,0.11158942683181326,0.11151380920289836,0.0011687671393248952,0.003010229100097655,5.174753784168002e-13,2.541666574071929e-12
200,ENSG00000010278,0.11157260572975514,0.1115029822947451,0.9948066550203282,0.993155932889817,0.05229045313602502,0.05562776607949832
201,ENSG00000010282,0.5342314092431417,0.18138009422372336,0.3319973382602712,0.1319473748203365,0.00011232129164978058,0.0005931705800477871
202,ENSG00000010292,0.004973997023802332,0.06139216703945232,0.9783447514775501,0.9442069322735431,0.9243234339825649,0.8724273869205084
203,ENSG00000010295,0.11152215572621314,0.11147050708574852,0.00023576817661434316,0.0005569850362807344,1.0661189780409939e-05,8.066235140062348e-05
204,ENSG00000010318,0.0683114120369402,0.04224674919770753,1.5761338070957826e-14,5.381903104562065e-12,0.6645800188991376,0.649518760649132
205,ENSG00000010319,0.11148853347408272,0.11144886154211238,0.05011957997398813,0.21263111608889726,0.0003831083158751439,0.0016127934595788914
206,ENSG00000010322,0.1249123500552585,0.12571998021438713,0.00039834251689911936,0.00038690054853941547,0.9956863739897681,0.9891146499110918
207,ENSG00000010327,4.2604304662851714e-07,0.0001828390216178118,0.9992074538237856,0.9982484181939493,4.0975787675601794e-07,4.9292448162058044e-05
208,ENSG00000010361,0.012306272054717437,0.006650902216323774,7.79118617478065e-09,1.8371641951907215e-07,0.9471094976306699,0.9212564415588838
209,ENSG00000010379,0.05259886993447964,0.08026030587635011,0.004379765150590444,0.011197709344080308,0.16273708449240207,0.11329491251643518
210,ENSG00000010404,0.25169877923769257,0.20750784263713817,1.6230409046048614e-08,5.8349398501581126e-05,0.004650487622270226,0.02784832657489302
211,ENSG00000010438,1.211422789671561e-05,0.01636669651349184,4.4561838216318394e-06,6.282700033146382e-05,0.18762870113888575,0.22191498621249278
212,ENSG00000010539,0.04763838213112132,0.04684391224645002,3.1749501908074907e-13,1.8294813156432925e-09,7.411574795597399e-09,3.312269017423516e-09
213,ENSG00000010610,0.9599018045831555,0.9611100573803123,0.15777582624614814,0.7422983005131124,0.023041725014187567,0.0964573121173464
