,Gene,Y0a,Y0b,Y1a,Y1b,Y2a,Y2b,Y3a,Y3b
8575,ENSG00000163806,0.013483107689109972,0.013483107689109972,1.0517258874356e-12,1.0517258874356e-12,0.015481687453561177,0.015481687453561177,4.312448239407221e-08,4.312448239407221e-08
8576,ENSG00000163807,3.876905220428846e-12,3.876905220428846e-12,0.0003253696417177435,0.0003253696417177435,2.6600621889416533e-05,2.6600621889416533e-05,2.7630056827404576e-05,2.7630056827404576e-05
8577,ENSG00000163811,0.013476699101178661,0.013476699101178661,0.4277024943439195,0.4277024943439195,0.0054609569648679515,0.0054609569648679515,1.0125308251631552e-05,1.0125308251631552e-05
8578,ENSG00000163812,4.79898756724299e-12,4.79898756724299e-12,1.383986653026904e-10,1.383986653026904e-10,3.7842267693042085e-05,3.7842267693042085e-05,9.738240606529624e-07,9.738240606529624e-07
8579,ENSG00000163818,0.006820477725887764,0.006820477725887764,9.637957741639452e-07,9.637957741639452e-07,0.0002874948480234005,0.0002874948480234005,3.3154884007977723e-09,3.3154884007977723e-09
8580,ENSG00000163820,7.371515842645321e-07,7.371515842645321e-07,6.433562256629641e-14,6.433562256629641e-14,4.436995825143355e-06,4.436995825143355e-06,3.1810023918779645e-05,3.1810023918779645e-05
8581,ENSG00000163827,0.013463890937272642,0.013463890937272642,0.016667658968384194,0.016667658968384194,0.02347158635944807,0.02347158635944807,0.052101012522019416,0.052101012522019416
8582,ENSG00000163832,2.282850197660367e-06,2.282850197660367e-06,7.857983184073712e-12,7.857983184073712e-12,0.0011741438016644734,0.0011741438016644734,6.905770114310575e-09,6.905770114310575e-09
8583,ENSG00000163833,0.0170326683565204,0.0170326683565204,4.414943265840015e-14,4.414943265840015e-14,0.016030240495949626,0.016030240495949626,5.722070041247473e-08,5.722070041247473e-08
8584,ENSG00000163840,1.227774388610475e-10,1.227774388610475e-10,5.96433863848259e-09,5.96433863848259e-09,6.973880467226182e-05,6.973880467226182e-05,1.5288152851591115e-13,1.5288152851591115e-13
8585,ENSG00000163848,2.6780179040182486e-18,2.6780179040182486e-18,1.664457358787831e-09,1.664457358787831e-09,1.5829217482728624e-05,1.5829217482728624e-05,0.5013121856315131,0.5013121856315131
8586,ENSG00000163864,0.013447897615696192,0.013447897615696192,3.3987797362785626e-05,3.3987797362785626e-05,0.009891184524373141,0.009891184524373141,1.4857114221464365e-16,1.4857114221464365e-16
8587,ENSG00000163866,0.013444701200778888,0.013444701200778888,4.57642981594676e-05,4.57642981594676e-05,0.004050264110168653,0.004050264110168653,0.07962597869672282,0.07962597869672282
8588,ENSG00000163867,8.348728018168427e-13,8.348728018168427e-13,7.903935306740063e-11,7.903935306740063e-11,3.609318478101989e-11,3.609318478101989e-11,2.1413210091720845e-14,2.1413210091720845e-14
8589,ENSG00000163870,0.011039060934547047,0.011039060934547047,5.9610402455536955e-05,5.9610402455536955e-05,0.0008070516955599352,0.0008070516955599352,2.6209877641842402e-05,2.6209877641842402e-05
8590,ENSG00000163872,0.017590077450952177,0.017590077450952177,0.984093974158736,0.984093974158736,0.025379613377907336,0.025379613377907336,0.0005405933474131404,0.0005405933474131404
8591,ENSG00000163873,2.6637663332283943e-09,2.6637663332283943e-09,0.20481733942228622,0.20481733942228622,2.56723085107735e-07,2.56723085107735e-07,3.2676067975989194e-05,3.2676067975989194e-05
8592,ENSG00000163875,6.177355157444163e-06,6.177355157444163e-06,0.004073723240916128,0.004073723240916128,0.00041190843453583386,0.00041190843453583386,0.00027929458835892264,0.00027929458835892264
8593,ENSG00000163877,0.013425538442713226,0.013425538442713226,0.011563132897074264,0.011563132897074264,0.0013723156833976829,0.0013723156833976829,1.9111414144356602e-14,1.9111414144356602e-14
8594,ENSG00000163879,0.004953994204438939,0.004953994204438939,1.092638535373553e-08,1.092638535373553e-08,0.0037044738132082406,0.0037044738132082406,0.012934848800287852,0.012934848800287852
8595,ENSG00000163882,0.8473050698466532,0.8473050698466532,7.691080369144733e-05,7.691080369144733e-05,0.014588866791935056,0.014588866791935056,1.1679595894585922e-06,1.1679595894585922e-06
8596,ENSG00000163884,0.17487429177614477,0.17487429177614477,1.366335905945274e-15,1.366335905945274e-15,3.9682571498517e-05,3.9682571498517e-05,4.3234638954789416e-07,4.3234638954789416e-07
8597,ENSG00000163888,6.316524503635274e-05,6.316524503635274e-05,1.4595726650543273e-09,1.4595726650543273e-09,1.0554122393218726e-06,1.0554122393218726e-06,2.007441981777292e-05,2.007441981777292e-05
8598,ENSG00000163900,5.3466226138333685e-09,5.3466226138333685e-09,1.809227600909616e-06,1.809227600909616e-06,3.6031797833209323e-05,3.6031797833209323e-05,4.648271499643694e-10,4.648271499643694e-10
8599,ENSG00000163902,0.0423854080723655,0.0423854080723655,2.247807734411255e-17,2.247807734411255e-17,0.0026122283775212593,0.0026122283775212593,0.0003257189340274752,0.0003257189340274752
8600,ENSG00000163904,6.693309978715586e-07,6.693309978715586e-07,3.3865206867551235e-05,3.3865206867551235e-05,2.196611096515715e-06,2.196611096515715e-06,2.6906307749283578e-11,2.6906307749283578e-11
8601,ENSG00000163909,0.04236585202908505,0.04236585202908505,0.06378463857016643,0.06378463857016643,1.748065773738834e-05,1.748065773738834e-05,0.005900612478580926,0.005900612478580926
8602,ENSG00000163913,8.090560961529418e-09,8.090560961529418e-09,2.1377900883339873e-07,2.1377900883339873e-07,5.683682735874467e-06,5.683682735874467e-06,6.338896095397639e-06,6.338896095397639e-06
8603,ENSG00000163918,0.013393660364552128,0.013393660364552128,0.0002120139749890425,0.0002120139749890425,0.00012251219597412012,0.00012251219597412012,4.042724136573256e-15,4.042724136573256e-15
8604,ENSG00000163923,8.472343141770565e-06,8.472343141770565e-06,5.264355009460806e-12,5.264355009460806e-12,0.00044282940034632125,0.00044282940034632125,4.009823019543958e-05,4.009823019543958e-05
8605,ENSG00000163930,0.013387293714441207,0.013387293714441207,9.101591492377752e-15,9.101591492377752e-15,0.006289532972143942,0.006289532972143942,0.18467839720057408,0.18467839720057408
8606,ENSG00000163931,7.258864433486349e-13,7.258864433486349e-13,1.0837087915551457e-06,1.0837087915551457e-06,0.0071557802404414875,0.0071557802404414875,0.9470705694993297,0.9470705694993297
8607,ENSG00000163932,0.04180347096496287,0.04180347096496287,4.0869052537740554e-09,4.0869052537740554e-09,0.00013422288984787226,0.00013422288984787226,2.240626899971205e-06,2.240626899971205e-06
8608,ENSG00000163933,2.372010693758986e-08,2.372010693758986e-08,1.4226263837159342e-16,1.4226263837159342e-16,6.923518069405915e-06,6.923518069405915e-06,1.482561095526364e-07,1.482561095526364e-07
8609,ENSG00000163935,0.013374569368846028,0.013374569368846028,6.268753290786752e-10,6.268753290786752e-10,0.0022400415705273527,0.0022400415705273527,2.552222276769106e-11,2.552222276769106e-11
8610,ENSG00000163938,0.006967838916232437,0.006967838916232437,6.316766873714898e-13,6.316766873714898e-13,2.894172343409647e-05,2.894172343409647e-05,7.674170010576674e-05,7.674170010576674e-05
8611,ENSG00000163939,0.024880967886483543,0.024880967886483543,0.0022921856806956153,0.0022921856806956153,0.023901361456425577,0.023901361456425577,0.02529765305749256,0.02529765305749256
8612,ENSG00000163945,0.03153049674901731,0.03153049674901731,3.7142808220661713e-13,3.7142808220661713e-13,0.00014022377357904894,0.00014022377357904894,1.3823280732923715e-05,1.3823280732923715e-05
8613,ENSG00000163946,0.008035767161417063,0.008035767161417063,2.4976252378546413e-13,2.4976252378546413e-13,0.012578395274373374,0.012578395274373374,0.006348359982852193,0.006348359982852193
8614,ENSG00000163947,0.07202942319398549,0.07202942319398549,3.4299214578495983e-10,3.4299214578495983e-10,1.2826621231850306e-05,1.2826621231850306e-05,0.020206189595678537,0.020206189595678537
8615,ENSG00000163950,0.01690405237014623,0.01690405237014623,1.667119841232028e-06,1.667119841232028e-06,0.0008982484225117287,0.0008982484225117287,0.00017160756987205053,0.00017160756987205053
8616,ENSG00000163956,0.0067603498735165635,0.0067603498735165635,1.4310395247675454e-06,1.4310395247675454e-06,0.0005982825277989525,0.0005982825277989525,7.730456144779388e-08,7.730456144779388e-08
8617,ENSG00000163959,0.013349156458079924,0.013349156458079924,4.725766908271671e-07,4.725766908271671e-07,0.00031626678230330736,0.00031626678230330736,1.4632280800928524e-16,1.4632280800928524e-16
8618,ENSG00000163960,0.020447369822295947,0.020447369822295947,1.1498837098602386e-14,1.1498837098602386e-14,0.0019351455095947033,0.0019351455095947033,1.2019979075625196e-05,1.2019979075625196e-05
8619,ENSG00000163961,0.5812367986678338,0.5812367986678338,1.3803958089928761e-06,1.3803958089928761e-06,0.00024368958025877837,0.00024368958025877837,9.420313836977603e-08,9.420313836977603e-08
8620,ENSG00000163964,0.013339638902050407,0.013339638902050407,5.484422424287049e-15,5.484422424287049e-15,0.0067120697070181074,0.0067120697070181074,0.1398092277364827,0.1398092277364827
8621,ENSG00000163975,3.944805247913675e-07,3.944805247913675e-07,0.0035002131798884434,0.0035002131798884434,0.0008056333430081262,0.0008056333430081262,0.0003097376620736618,0.0003097376620736618
8622,ENSG00000163995,3.9438548341494265e-07,3.9438548341494265e-07,4.283603398028515e-06,4.283603398028515e-06,0.003728756783175414,0.003728756783175414,3.4873746139190896e-08,3.4873746139190896e-08
8623,ENSG00000164002,0.0005285167519741429,0.0005285167519741429,1.3175937103528682e-10,1.3175937103528682e-10,0.0006732959901258953,0.0006732959901258953,1.6997461011003237e-08,1.6997461011003237e-08
8624,ENSG00000164008,0.016868051419536092,0.016868051419536092,2.1032433300692247e-07,2.1032433300692247e-07,2.0085349626025568e-05,2.0085349626025568e-05,4.673607392258449e-17,4.673607392258449e-17
8625,ENSG00000164010,0.8286459941241251,0.8286459941241251,1.8493384271684632e-06,1.8493384271684632e-06,3.4007174473559937e-05,3.4007174473559937e-05,2.017038544676248e-10,2.017038544676248e-10
8626,ENSG00000164011,5.310671447979196e-09,5.310671447979196e-09,1.5652059171808784e-12,1.5652059171808784e-12,0.002807599528150096,0.002807599528150096,2.2230539883341856e-12,2.2230539883341856e-12
8627,ENSG00000164022,8.04197051827247e-09,8.04197051827247e-09,1.920970743991125e-06,1.920970743991125e-06,1.939818810541751e-06,1.939818810541751e-06,8.594980936747899e-08,8.594980936747899e-08
8628,ENSG00000164023,7.543689455932702e-05,7.543689455932702e-05,3.001126629291e-11,3.001126629291e-11,0.0549843977068695,0.0549843977068695,0.9671315340170918,0.9671315340170918
8629,ENSG00000164024,2.874478248280835e-17,2.874478248280835e-17,1.7708961958441597e-07,1.7708961958441597e-07,5.753059182316426e-07,5.753059182316426e-07,0.0006384363641982766,0.0006384363641982766
8630,ENSG00000164031,3.395857680203092e-05,3.395857680203092e-05,6.844798086432193e-18,6.844798086432193e-18,0.00033605309772135266,0.00033605309772135266,0.0012310389577359685,0.0012310389577359685
8631,ENSG00000164032,2.3566084970986587e-12,2.3566084970986587e-12,2.5021041427508964e-19,2.5021041427508964e-19,2.0235777727489417e-07,2.0235777727489417e-07,0.10495480034820749,0.10495480034820749
8632,ENSG00000164035,6.354811720556474e-07,6.354811720556474e-07,2.1180904543594422e-06,2.1180904543594422e-06,0.9998951959665203,0.9998951959665203,3.2618110078439245e-08,3.2618110078439245e-08
8633,ENSG00000164037,0.554207390469553,0.554207390469553,3.8254448211417246e-07,3.8254448211417246e-07,0.0001310351500351641,0.0001310351500351641,3.213114065772237e-20,3.213114065772237e-20
8634,ENSG00000164038,0.016828138741067707,0.016828138741067707,1.2967499185575716e-10,1.2967499185575716e-10,5.851160446021689e-05,5.851160446021689e-05,8.364917135004652e-08,8.364917135004652e-08
8635,ENSG00000164039,0.9983795688494093,0.9983795688494093,4.797940303983797e-07,4.797940303983797e-07,0.003407018043297429,0.003407018043297429,4.860293319844648e-06,4.860293319844648e-06
8636,ENSG00000164040,0.013288991546836527,0.013288991546836527,8.533742143102013e-15,8.533742143102013e-15,0.0071754683990777075,0.0071754683990777075,2.010976711822207e-07,2.010976711822207e-07
8637,ENSG00000164048,1.8656229948002226e-17,1.8656229948002226e-17,7.464337776220644e-13,7.464337776220644e-13,3.9137538976258324e-07,3.9137538976258324e-07,2.144110056307752e-12,2.144110056307752e-12
8638,ENSG00000164050,8.468641725997019e-07,8.468641725997019e-07,7.479312437504838e-13,7.479312437504838e-13,0.0014894389295097411,0.0014894389295097411,1.9531661530339084e-08,1.9531661530339084e-08
8639,ENSG00000164051,3.9277327892938453e-07,3.9277327892938453e-07,1.3983684031981427e-16,1.3983684031981427e-16,0.00016662569352581685,0.00016662569352581685,1.9429760122004494e-07,1.9429760122004494e-07
8640,ENSG00000164054,0.01327635937811955,0.01327635937811955,1.2285016756122059e-05,1.2285016756122059e-05,0.0005210456352335139,0.0005210456352335139,0.005279732932126238,0.005279732932126238
8641,ENSG00000164056,0.013273203187361927,0.013273203187361927,1.0927470501193431e-05,1.0927470501193431e-05,0.00014821379525398908,0.00014821379525398908,1.111551836203412e-10,1.111551836203412e-10
8642,ENSG00000164061,0.006644509696659082,0.006644509696659082,3.1858818427167396e-20,3.1858818427167396e-20,0.0004237332980931929,0.0004237332980931929,2.9414643284295484e-05,2.9414643284295484e-05
8643,ENSG00000164062,0.006716805333344105,0.006716805333344105,5.06280879187694e-19,5.06280879187694e-19,4.6781254190781615e-05,4.6781254190781615e-05,0.004267512130703142,0.004267512130703142
8644,ENSG00000164066,8.0090958145217e-09,8.0090958145217e-09,6.476909143039108e-06,6.476909143039108e-06,8.1070508656852e-05,8.1070508656852e-05,0.0002573166060056997,0.0002573166060056997
8645,ENSG00000164068,0.006546457884731927,0.006546457884731927,3.575751298597058e-09,3.575751298597058e-09,9.000465743878074e-06,9.000465743878074e-06,0.0013760085008325358,0.0013760085008325358
8646,ENSG00000164070,0.013257433333661459,0.013257433333661459,3.3465514123637854e-05,3.3465514123637854e-05,0.00017501344843307893,0.00017501344843307893,2.181875717065512e-15,2.181875717065512e-15
8647,ENSG00000164073,0.0015994808135173604,0.0015994808135173604,6.699889099445531e-10,6.699889099445531e-10,5.11118392539395e-06,5.11118392539395e-06,0.09146688808325433,0.09146688808325433
8648,ENSG00000164074,0.0026011859563399996,0.0026011859563399996,1.3127829515320707e-13,1.3127829515320707e-13,0.0010885136945875049,0.0010885136945875049,3.52075425051556e-06,3.52075425051556e-06
8649,ENSG00000164076,0.013247980295437426,0.013247980295437426,9.5401319989016e-14,9.5401319989016e-14,0.3985064394696686,0.3985064394696686,0.934949161125561,0.934949161125561
8650,ENSG00000164077,0.002039855285825809,0.002039855285825809,3.343098196824019e-05,3.343098196824019e-05,0.0015284987043947304,0.0015284987043947304,1.708963893867621e-05,1.708963893867621e-05
8651,ENSG00000164080,0.006177851226709949,0.006177851226709949,1.0912600123614935e-13,1.0912600123614935e-13,0.5392285373181787,0.5392285373181787,0.00024192632761966775,0.00024192632761966775
8652,ENSG00000164081,0.0006411019726520517,0.0006411019726520517,4.383606523793336e-17,4.383606523793336e-17,0.0002367804726817595,0.0002367804726817595,2.5574785323971817e-05,2.5574785323971817e-05
8653,ENSG00000164082,0.0065339330925524896,0.0065339330925524896,1.850635696808296e-05,1.850635696808296e-05,0.004515390367805576,0.004515390367805576,3.398816023187151e-07,3.398816023187151e-07
8654,ENSG00000164086,4.711904770402231e-12,4.711904770402231e-12,3.992550826235089e-08,3.992550826235089e-08,0.000257686723245527,0.000257686723245527,3.3442794172605703e-06,3.3442794172605703e-06
8655,ENSG00000164088,0.013229094164239126,0.013229094164239126,3.3387866876626496e-05,3.3387866876626496e-05,0.00014342383089413187,0.00014342383089413187,1.6478006879532694e-08,1.6478006879532694e-08
8656,ENSG00000164089,0.013225949059236188,0.013225949059236188,1.703300850873053e-08,1.703300850873053e-08,0.9995695889785862,0.9995695889785862,0.0013552885114317267,0.0013552885114317267
8657,ENSG00000164091,4.462335913576505e-17,4.462335913576505e-17,7.300457168363702e-14,7.300457168363702e-14,2.8975795304443412e-05,2.8975795304443412e-05,3.22591788048037e-07,3.22591788048037e-07
8658,ENSG00000164096,0.9990345628523771,0.9990345628523771,3.3362024515491826e-05,3.3362024515491826e-05,0.25956171376110615,0.25956171376110615,4.568824571824238e-10,4.568824571824238e-10
8659,ENSG00000164099,0.03196246384337097,0.03196246384337097,0.23271383016125716,0.23271383016125716,0.0010991722746896103,0.0010991722746896103,3.5365892313683427e-07,3.5365892313683427e-07
8660,ENSG00000164100,8.25943187139141e-05,8.25943187139141e-05,3.247437789908784e-13,3.247437789908784e-13,0.00035304014548223785,0.00035304014548223785,0.22672798289621873,0.22672798289621873
8661,ENSG00000164104,3.050606749364991e-07,3.050606749364991e-07,3.3336202155795576e-05,3.3336202155795576e-05,0.2886091151381069,0.2886091151381069,0.7136276101573451,0.7136276101573451
8662,ENSG00000164105,1.531831451621142e-11,1.531831451621142e-11,2.7185794453922286e-16,2.7185794453922286e-16,3.5233591182403615e-05,3.5233591182403615e-05,0.00018252932335918439,0.00018252932335918439
8663,ENSG00000164106,2.972729356028181e-07,2.972729356028181e-07,0.17436510823436924,0.17436510823436924,0.704205568137463,0.704205568137463,0.3892196276566702,0.3892196276566702
8664,ENSG00000164109,3.0117101001415232e-05,3.0117101001415232e-05,4.196191475721869e-12,4.196191475721869e-12,2.2155171122196952e-05,2.2155171122196952e-05,0.003312625608215988,0.003312625608215988
8665,ENSG00000164111,0.25521012285161665,0.25521012285161665,6.879395143071151e-17,6.879395143071151e-17,0.5486050472718795,0.5486050472718795,2.8063428126718914e-09,2.8063428126718914e-09
8666,ENSG00000164112,0.006606448712800002,0.006606448712800002,2.9685974704515204e-08,2.9685974704515204e-08,0.5848300869515435,0.5848300869515435,0.00014700325826792575,0.00014700325826792575
8667,ENSG00000164114,0.013191401555569013,0.013191401555569013,7.153817976302281e-06,7.153817976302281e-06,0.664406688754899,0.664406688754899,7.735190430905053e-07,7.735190430905053e-07
8668,ENSG00000164116,0.013188265291898546,0.013188265291898546,2.6795226900717143e-06,2.6795226900717143e-06,0.3429718083997176,0.3429718083997176,0.6434910868174619,0.6434910868174619
8669,ENSG00000164117,1.9952101860535036e-05,1.9952101860535036e-05,3.509207360279692e-12,3.509207360279692e-12,0.00817048483087825,0.00817048483087825,0.00028062317908352636,0.00028062317908352636
8670,ENSG00000164118,6.426713682987204e-09,6.426713682987204e-09,2.645676928471961e-12,2.645676928471961e-12,1.6033139728790034e-06,1.6033139728790034e-06,6.192658086730495e-08,6.192658086730495e-08
8671,ENSG00000164124,5.253398547950117e-09,5.253398547950117e-09,4.158003758373884e-09,4.158003758373884e-09,0.0012533013028006798,0.0012533013028006798,3.683982964455125e-05,3.683982964455125e-05
8672,ENSG00000164125,0.15372715340049917,0.15372715340049917,3.797054158634903e-08,3.797054158634903e-08,0.0049685431339444,0.0049685431339444,2.1247160360121053e-08,2.1247160360121053e-08
8673,ENSG00000164128,0.013172595005475242,0.013172595005475242,0.017174304141544413,0.017174304141544413,0.01513979899773025,0.01513979899773025,2.7945591955724104e-05,2.7945591955724104e-05
8674,ENSG00000164129,0.006501168659404766,0.006501168659404766,0.0033175280690758064,0.0033175280690758064,0.06596862903929596,0.06596862903929596,0.008143124948194391,0.008143124948194391
8675,ENSG00000164134,1.8486186319712506e-17,1.8486186319712506e-17,6.1533480279044225e-12,6.1533480279044225e-12,1.280565276919328e-05,1.280565276919328e-05,0.00015919960545693847,0.00015919960545693847
8676,ENSG00000164144,6.699873090097261e-09,6.699873090097261e-09,0.9998866068057503,0.9998866068057503,0.006367428518545623,0.006367428518545623,9.673718191218182e-07,9.673718191218182e-07
8677,ENSG00000164151,3.9522146508791828e-16,3.9522146508791828e-16,3.527132858251577e-19,3.527132858251577e-19,1.2872351460269081e-08,1.2872351460269081e-08,2.3096214930152714e-06,2.3096214930152714e-06
8678,ENSG00000164161,4.517637638371669e-07,4.517637638371669e-07,0.010494308881872699,0.010494308881872699,0.00022304507276700691,0.00022304507276700691,0.2857356610488584,0.2857356610488584
8679,ENSG00000164162,6.3445198411373105e-09,6.3445198411373105e-09,3.318168716180381e-05,3.318168716180381e-05,7.848337507942237e-07,7.848337507942237e-07,5.108341603065895e-15,5.108341603065895e-15
8680,ENSG00000164163,0.010645736432643377,0.010645736432643377,2.514012772279775e-05,2.514012772279775e-05,2.6702055729585747e-06,2.6702055729585747e-06,3.3163851386689204e-05,3.3163851386689204e-05
8681,ENSG00000164164,0.9999772310450059,0.9999772310450059,2.0727229250286245e-09,2.0727229250286245e-09,3.8764338893336466e-05,3.8764338893336466e-05,3.822440221013254e-06,3.822440221013254e-06
8682,ENSG00000164167,0.01314443477119228,0.01314443477119228,6.743909674379232e-10,6.743909674379232e-10,0.00020534602940367917,0.00020534602940367917,1.0540643663719645e-12,1.0540643663719645e-12
8683,ENSG00000164168,4.67909390707013e-12,4.67909390707013e-12,2.235937518305481e-23,2.235937518305481e-23,0.00029104432186740763,0.00029104432186740763,1.5000722540992565e-09,1.5000722540992565e-09
8684,ENSG00000164169,0.030169152802008072,0.030169152802008072,1.1550985398357651e-15,1.1550985398357651e-15,0.0007173916796689498,0.0007173916796689498,0.0007648682996273616,0.0007648682996273616
8685,ENSG00000164171,0.25944615585698005,0.25944615585698005,2.249059569153144e-06,2.249059569153144e-06,0.00020213287362819376,0.00020213287362819376,0.0005096923698150469,0.0005096923698150469
8686,ENSG00000164172,0.0006358745013638646,0.0006358745013638646,3.21823847716947e-07,3.21823847716947e-07,4.844279252219188e-06,4.844279252219188e-06,0.0004828779964021639,0.0004828779964021639
8687,ENSG00000164176,0.978128537141654,0.978128537141654,0.000899159044143066,0.000899159044143066,0.00357537609928067,0.00357537609928067,0.0012427133472078125,0.0012427133472078125
8688,ENSG00000164180,0.006739524125885779,0.006739524125885779,2.0208005251911856e-14,2.0208005251911856e-14,4.209481133763732e-06,4.209481133763732e-06,2.1184378295919805e-06,2.1184378295919805e-06
8689,ENSG00000164181,0.04151387518934152,0.04151387518934152,9.28267032732091e-17,9.28267032732091e-17,0.3600951151882311,0.3600951151882311,2.1429190035383433e-07,2.1429190035383433e-07
8690,ENSG00000164182,0.013119453322706953,0.013119453322706953,7.164216592716776e-06,7.164216592716776e-06,0.008039938253443636,0.008039938253443636,7.43185565760186e-05,7.43185565760186e-05
8691,ENSG00000164187,2.2866369722766174e-17,2.2866369722766174e-17,1.3622865709640891e-14,1.3622865709640891e-14,4.898746042343262e-05,4.898746042343262e-05,2.0526821985868239e-07,2.0526821985868239e-07
8692,ENSG00000164188,3.0318050837102657e-16,3.0318050837102657e-16,6.140731663424131e-06,6.140731663424131e-06,0.3769857697476653,0.3769857697476653,0.0667602795992631,0.0667602795992631
8693,ENSG00000164190,1.316648050656054e-12,1.316648050656054e-12,1.3908414086953599e-19,1.3908414086953599e-19,0.09907913659756387,0.09907913659756387,6.46600299982549e-05,6.46600299982549e-05
8694,ENSG00000164197,0.04146596268488201,0.04146596268488201,3.305347187544831e-05,3.305347187544831e-05,0.0009566721625076319,0.0009566721625076319,3.3384156624168815e-16,3.3384156624168815e-16
8695,ENSG00000164199,1.3975278256609144e-07,1.3975278256609144e-07,3.4215109514182604e-05,3.4215109514182604e-05,0.20106659867184573,0.20106659867184573,0.004402814915925057,0.004402814915925057
8696,ENSG00000164209,2.4641305909266364e-19,2.4641305909266364e-19,2.459002776077416e-07,2.459002776077416e-07,2.1426327725367156e-06,2.1426327725367156e-06,7.287420602018693e-07,7.287420602018693e-07
8697,ENSG00000164211,0.12889267836558788,0.12889267836558788,9.685161689938457e-15,9.685161689938457e-15,6.100293600503564e-05,6.100293600503564e-05,0.0002816980834710284,0.0002816980834710284
8698,ENSG00000164219,7.047014211482452e-06,7.047014211482452e-06,5.950934274090706e-06,5.950934274090706e-06,0.0019525291193433767,0.0019525291193433767,1.7132641285118034e-05,1.7132641285118034e-05
8699,ENSG00000164221,0.03993991503792339,0.03993991503792339,1.0262907005745453e-18,1.0262907005745453e-18,0.015528843349002798,0.015528843349002798,5.3039929741318634e-05,5.3039929741318634e-05
8700,ENSG00000164236,0.01308829238224341,0.01308829238224341,3.488056340882267e-09,3.488056340882267e-09,0.06061132858371295,0.06061132858371295,3.977246634063509e-09,3.977246634063509e-09
8701,ENSG00000164237,0.0013323321933672138,0.0013323321933672138,3.4724307441549164e-09,3.4724307441549164e-09,0.00020131197954575896,0.00020131197954575896,0.05854400488961826,0.05854400488961826
8702,ENSG00000164241,0.013082068963481495,0.013082068963481495,4.8235806318363577e-11,4.8235806318363577e-11,0.003266131938117926,0.003266131938117926,0.026864756298314744,0.026864756298314744
8703,ENSG00000164244,0.152757897522218,0.152757897522218,8.773943393509846e-15,8.773943393509846e-15,4.098252267953728e-06,4.098252267953728e-06,2.0096526519298672e-05,2.0096526519298672e-05
8704,ENSG00000164252,5.681089422507621e-12,5.681089422507621e-12,2.4490234593620187e-09,2.4490234593620187e-09,0.0009015276041744245,0.0009015276041744245,1.4206435570177584e-12,1.4206435570177584e-12
8705,ENSG00000164253,0.013072739309917978,0.013072739309917978,5.024169885146727e-07,5.024169885146727e-07,0.09132174320010351,0.09132174320010351,1.4012410625708513e-16,1.4012410625708513e-16
8706,ENSG00000164258,0.013069630884618266,0.013069630884618266,6.495716577004343e-16,6.495716577004343e-16,8.681835523988512e-05,8.681835523988512e-05,3.479966552882298e-09,3.479966552882298e-09
8707,ENSG00000164284,3.8639009724544033e-07,3.8639009724544033e-07,2.5210473644523362e-12,2.5210473644523362e-12,3.352256827351441e-05,3.352256827351441e-05,5.929641082770999e-10,5.929641082770999e-10
8708,ENSG00000164291,7.275806369378411e-07,7.275806369378411e-07,7.354101533135671e-17,7.354101533135671e-17,9.373428247075457e-06,9.373428247075457e-06,3.851207212525058e-07,3.851207212525058e-07
8709,ENSG00000164292,0.9984642869120588,0.9984642869120588,3.68271972763454e-08,3.68271972763454e-08,0.7283504290025958,0.7283504290025958,8.200530880028734e-09,8.200530880028734e-09
8710,ENSG00000164296,0.0130572044750869,0.0130572044750869,1.5225956482531074e-05,1.5225956482531074e-05,4.123641553554993e-05,4.123641553554993e-05,3.2418006161503144e-10,3.2418006161503144e-10
8711,ENSG00000164300,0.024303004839488274,0.024303004839488274,3.647517949817097e-07,3.647517949817097e-07,0.019979439380490897,0.019979439380490897,0.00016216655885706416,0.00016216655885706416
8712,ENSG00000164303,0.25819812128104785,0.25819812128104785,2.1523820141367646e-15,2.1523820141367646e-15,0.00023384470288239864,0.00023384470288239864,0.00022773491501126681,0.00022773491501126681
8713,ENSG00000164305,4.593752946490096e-06,4.593752946490096e-06,6.135588996821229e-07,6.135588996821229e-07,0.07888345166069258,0.07888345166069258,0.00015284226749743193,0.00015284226749743193
8714,ENSG00000164306,0.013044789724236673,0.013044789724236673,7.454363881329749e-06,7.454363881329749e-06,0.0032921910777420084,0.0032921910777420084,2.344150442866449e-10,2.344150442866449e-10
8715,ENSG00000164307,1.3928434699981362e-09,1.3928434699981362e-09,9.677032373980793e-07,9.677032373980793e-07,0.7265865885921589,0.7265865885921589,2.6714891076581444e-11,2.6714891076581444e-11
8716,ENSG00000164308,0.013038586717491134,0.013038586717491134,3.286631839585668e-05,3.286631839585668e-05,0.9625736504711111,0.9625736504711111,1.3936796515835163e-16,1.3936796515835163e-16
8717,ENSG00000164309,0.0067378102178275645,0.0067378102178275645,1.5604954193649314e-05,1.5604954193649314e-05,0.0010139334312395702,0.0010139334312395702,4.3712198129092814e-06,4.3712198129092814e-06
8718,ENSG00000164323,0.01303238662142601,0.01303238662142601,6.814459924358374e-06,6.814459924358374e-06,0.0005682484521376282,0.0005682484521376282,0.0009551257134417026,0.0009551257134417026
8719,ENSG00000164326,0.013029287664483328,0.013029287664483328,0.9891550518989736,0.9891550518989736,0.6087236529010489,0.6087236529010489,0.5677664682076192,0.5677664682076192
