,Gene,Y0a,Y0b
0,ENSG00000000003,0.0009758508920281622,0.01171920302637795
1,ENSG00000000419,0.11496423731614842,0.11367613098968181
2,ENSG00000000457,0.11494697334439281,0.1136651210241967
3,ENSG00000000938,5.575766031982562e-09,4.1479221112393525e-05
4,ENSG00000000971,2.297776427809104e-06,0.00047606931799897245
5,ENSG00000001036,0.9995160493428906,0.997992595716874
6,ENSG00000001084,0.11487794001383876,0.11362109045790705
7,ENSG00000001167,9.089231463761617e-09,5.630084448611526e-05
8,ENSG00000001460,0.049233896907284816,0.04784914665906474
9,ENSG00000001461,0.15303124750465075,0.07525911944512972
10,ENSG00000001497,0.03938200536524107,0.02705398714278595
11,ENSG00000001561,0.10489867135395238,0.06949001973369875
12,ENSG00000001617,0.5410404606094216,0.24765684335748522
13,ENSG00000001626,0.16652446060031798,0.12246562759321482
14,ENSG00000001629,0.00040048606593288445,0.023110264448527866
15,ENSG00000001631,0.12983713464568822,0.1366946044838179
16,ENSG00000002016,0.11470551451493254,0.1135110790935345
17,ENSG00000002330,0.11468828436044376,0.11350008306684423
18,ENSG00000002549,0.20005960964876215,0.1813607156141323
19,ENSG00000002587,0.1015843514276432,0.048414462502638436
20,ENSG00000002746,0.12832217761513873,0.08830407654517584
21,ENSG00000002822,0.08182718867572322,0.02432712547617423
22,ENSG00000002834,0.19995100857466194,0.18129582560070792
23,ENSG00000002919,0.11458495073834218,0.11343412641045374
24,ENSG00000002933,0.9999465774937827,0.9992162290435633
25,ENSG00000003056,1.1292137568193295e-06,0.00030719702155773123
26,ENSG00000003096,0.5416163928627566,0.18423452506913837
27,ENSG00000003137,0.07253111703443335,0.03495960733973216
28,ENSG00000003147,9.084194582284763e-06,6.115231275958853e-05
29,ENSG00000003249,0.11448169817998424,0.11336820318094559
30,ENSG00000003393,0.0490594451319625,0.04773973259470098
31,ENSG00000003400,0.9915777208336183,0.9641780921997137
32,ENSG00000003402,0.05605285012548357,0.058356650832503076
33,ENSG00000003436,0.9997667102456234,0.9980516857545562
34,ENSG00000003509,0.07485760028238439,0.04606013677946246
35,ENSG00000003756,0.17844770991467968,0.1431277896838969
36,ENSG00000003987,0.013417555505823173,0.006014531137094907
37,ENSG00000003989,0.0510677904178817,0.17464240159964806
38,ENSG00000004059,0.04581613499148266,0.029847218886075923
39,ENSG00000004139,0.1143097906105577,0.11325840538318367
40,ENSG00000004142,1.3948826627011218e-05,0.0005828466576745793
41,ENSG00000004399,0.11427543608687354,0.11323645695759472
42,ENSG00000004455,1.701085930030643e-05,0.0007178558762578178
43,ENSG00000004468,0.11424109055629872,0.11321451224235465
44,ENSG00000004478,0.1043740563290908,0.06925719679207218
45,ENSG00000004487,0.11420675401727969,0.11319257123704661
46,ENSG00000004534,0.005106613689833181,0.062381050207022344
47,ENSG00000004660,3.1208316539269856e-05,0.038016132099736706
48,ENSG00000004700,1.4782666087950605e-07,8.623567731568638e-05
49,ENSG00000004766,2.9096917796397293e-05,0.03546406061903936
50,ENSG00000004777,0.1106847895075906,0.08002622185177645
51,ENSG00000004779,6.397108631269483e-06,0.013214653988398963
52,ENSG00000004799,0.1991379100673948,0.18080972662535236
53,ENSG00000004848,0.03781184369513811,0.03330674877715949
54,ENSG00000004864,0.26890658247725974,0.08784659393243635
55,ENSG00000004866,0.006880003807329451,0.039951605712621435
56,ENSG00000004897,0.11394447789985766,0.0714653335595574
57,ENSG00000004961,0.18288565035932172,0.13889004217976392
58,ENSG00000004975,0.11805966256319894,0.08413501154489587
59,ENSG00000005007,0.05826838345151804,0.05072830884215693
60,ENSG00000005020,0.11394951642358805,0.11302813190924615
61,ENSG00000005022,4.512125349739298e-08,3.664769798177727e-05
62,ENSG00000005059,0.11391525625003,0.11300622242152923
63,ENSG00000005075,0.19884039707924733,0.1806317449998576
64,ENSG00000005100,0.03864320196777516,0.05166865905232394
65,ENSG00000005108,0.11386388282067747,0.11297336513851935
66,ENSG00000005156,0.11384676283171116,0.1129624145635916
67,ENSG00000005175,7.631325522201349e-08,4.973023101426731e-05
68,ENSG00000005189,0.11381252958383807,0.11294051619253648
69,ENSG00000005194,0.029071200892167078,0.018827840160555668
70,ENSG00000005206,1.797593750236735e-05,0.0002517571571651701
71,ENSG00000005238,0.07318286960405435,0.05157330771443355
72,ENSG00000005243,0.07731009284830409,0.08512085127592993
73,ENSG00000005249,0.11372698571375624,0.1128857864721341
74,ENSG00000005302,0.11370988366668608,0.11287484330601953
75,ENSG00000005339,0.29785905000507196,0.23131070702258458
76,ENSG00000005379,0.0760811383244117,0.012029995079958807
77,ENSG00000005436,0.9987734653759854,0.9948564702916045
78,ENSG00000005448,0.005360619365967444,0.0056363096063263615
79,ENSG00000005469,0.008529005189060176,0.013535260330050319
80,ENSG00000005483,0.008974933120227447,0.08197552431235436
81,ENSG00000005486,1.6898659315898958e-05,0.0007148051113376196
82,ENSG00000005513,0.014366511367725076,0.04766536343820616
83,ENSG00000005700,1.6892925460622826e-05,0.0007146490115650249
84,ENSG00000005801,0.048633727690384175,0.04747217752288219
85,ENSG00000005810,3.7886769732926803e-07,0.00013997041076143323
86,ENSG00000005812,0.006871856637298624,0.41813313502952004
87,ENSG00000005844,0.2255851903261042,0.25620152984346284
88,ENSG00000005882,0.11347069031454692,0.112721736172704
89,ENSG00000005884,1.3719843415636514e-05,0.026650604131195466
90,ENSG00000005889,1.038173522978527e-07,0.0003040346377437402
91,ENSG00000005893,0.020186140712369117,0.07524283394329251
92,ENSG00000005961,0.10998521606076236,0.07968896364934541
93,ENSG00000006007,0.11338537050401425,0.11266709900507747
94,ENSG00000006015,0.11336831325716855,0.11265617434638704
95,ENSG00000006016,0.11335125824828841,0.11264525061251977
96,ENSG00000006025,0.11333420547717886,0.11263432780342346
97,ENSG00000006042,0.5386238713426343,0.183071276947051
98,ENSG00000006062,0.12825421932484576,0.13562775108184197
99,ENSG00000006071,0.44658983117068746,0.20201840788659106
100,ENSG00000006116,0.31823122051807906,0.22515454524363335
101,ENSG00000006118,0.053519331306062325,0.08113599370304883
102,ENSG00000006125,0.11323193583278632,0.11256881036611092
103,ENSG00000006128,0.01200576219037641,0.005622618820279487
104,ENSG00000006194,2.24547414249629e-07,0.00010685729519840107
105,ENSG00000006210,0.08604742360769474,0.07455567011479151
106,ENSG00000006282,0.07641148369279734,0.0656438436558417
107,ENSG00000006283,0.1267605654739586,0.12691271128425194
108,ENSG00000006432,0.11305666104243323,0.07720708434623759
109,ENSG00000006451,0.013861509224606404,0.01188442692558089
110,ENSG00000006459,7.57584628748974e-08,4.949710539086556e-05
111,ENSG00000006468,0.02245196107658216,0.012229900864538694
112,ENSG00000006530,1.1980847900642937e-05,0.00016961862751040474
113,ENSG00000006534,0.00013654716605628016,0.007367137678114432
114,ENSG00000006576,0.048365187195379286,0.029116265440027912
115,ENSG00000006607,0.11301062774315972,0.11242697006761222
116,ENSG00000006611,1.3164349959991609e-05,0.0007767049187666675
117,ENSG00000006625,0.03190735711933474,0.029203507792851812
118,ENSG00000006634,0.11295961027402843,0.112394259864645
119,ENSG00000006652,0.1973309674223568,0.17972777404806772
120,ENSG00000006695,0.06385026385333731,0.05789663827711319
121,ENSG00000006704,0.12781850215394575,0.1353333618040207
122,ENSG00000006712,0.9920161217564072,0.9964258120501801
123,ENSG00000006715,5.419757274419168e-11,3.3024858236335306e-05
124,ENSG00000006740,4.747406583559446e-05,0.040947814003388885
125,ENSG00000006744,0.0382605004489585,0.051343000804922656
126,ENSG00000006747,0.19714289758645293,0.17961502642443525
127,ENSG00000006756,0.11280667844286123,0.11229617912284832
128,ENSG00000006757,6.857902771027483e-06,0.0004691917534027302
129,ENSG00000006831,0.020059000508323068,0.0749543955802185
130,ENSG00000006837,0.0786008291897078,0.06087598196494274
131,ENSG00000007001,0.048266051219972746,0.047240465778091226
132,ENSG00000007047,0.03182882864442812,0.02673633776040904
133,ENSG00000007062,0.11270482431620667,0.11223083350345704
134,ENSG00000007080,0.11268785643580848,0.11221994579694522
135,ENSG00000007168,1.6459820289259218e-11,9.700350638862799e-06
136,ENSG00000007171,0.0318079193054394,0.02672496554333637
137,ENSG00000007174,0.9994693780079256,0.9978119556977246
138,ENSG00000007202,1.455862445452623e-07,8.539175782037661e-05
139,ENSG00000007237,0.0049514127271462665,0.004352951045442191
140,ENSG00000007255,8.733360000891677e-06,0.0004295776300068417
141,ENSG00000007264,0.11256914370650468,0.11214375768495602
142,ENSG00000007341,0.051004541729175075,0.017115214339410746
143,ENSG00000007372,0.3964213429079407,0.11648199949274333
144,ENSG00000007376,0.07595766729969572,0.06538960045614645
145,ENSG00000007384,0.0007090046427813546,0.01912112393488478
146,ENSG00000007392,0.048149264139265464,0.04716674175941409
