,Gene,Y1a,Y1b,Y3a,Y3b
3708,ENSG00000116299,9.771882515704748e-05,0.0007773608900104047,0.752273507169952,0.7708847425873671
3709,ENSG00000116329,3.5953916599430283e-06,3.1538182695950494e-06,0.0003025211958412641,0.0011091227387698128
3710,ENSG00000116337,1.0670578382898485e-13,5.643419604753401e-12,0.0005055809662061917,0.001584412106270227
3711,ENSG00000116350,0.0015877534213273035,0.021552195881046263,0.055601007279010954,0.10229506387773141
3712,ENSG00000116353,3.165609100055484e-05,0.0029233298357594353,0.0016571019262169836,0.005538366408211544
3713,ENSG00000116396,0.00011072321865374445,0.005819978960326081,0.0002684908362361021,0.001041681816518663
3714,ENSG00000116406,9.168362126593583e-06,0.00012429380214903956,4.577126336661728e-08,4.9068774791169e-07
3715,ENSG00000116455,1.5567388559520988e-17,1.253535674306177e-14,2.7209565260446255e-05,7.224571209621241e-05
3716,ENSG00000116459,8.246196435426586e-08,1.7924778635465428e-06,6.734726890902764e-06,3.49658777880733e-05
3717,ENSG00000116473,0.0001199023924405537,0.00023502445048266717,5.214470469651106e-05,0.00025806608749152167
3718,ENSG00000116478,0.562961570146679,0.5973098261521297,0.07278816609935519,0.11889056147998218
3719,ENSG00000116489,0.005911376007326095,0.006521337406720671,0.02018964969826882,0.04098340517575525
3720,ENSG00000116497,0.0010574799400331475,0.014346120199119154,1.9318278051494867e-05,7.044195867302677e-05
3721,ENSG00000116514,1.6624786283776638e-18,9.898615637970664e-15,0.0012212979734408575,0.001950919449964686
3722,ENSG00000116521,8.040719370717119e-19,1.214807586216907e-13,1.935699955820332e-14,1.8795815153831417e-12
3723,ENSG00000116525,0.002790103693592957,0.01551496087790811,0.016865750935090667,0.020187798326027958
3724,ENSG00000116539,2.7318910456358034e-10,1.1441442239479311e-05,2.526561643127498e-05,5.934080669383033e-05
3725,ENSG00000116544,1.3412409376728803e-30,1.188622322407277e-20,0.8090450744341132,0.8182542067495867
3726,ENSG00000116560,1.1512258513471987e-12,2.0996074508174865e-11,9.450682841837021e-09,7.826571685322113e-08
3727,ENSG00000116574,7.851361614753834e-06,0.00019055732211310935,0.00021689656206495017,0.0006706312756807532
3728,ENSG00000116580,3.084062800229764e-13,2.0999683861219906e-10,1.2884788152352197e-06,1.0275964094217034e-05
3729,ENSG00000116584,3.82306980159576e-12,2.4279014933942302e-11,0.9469224872301154,0.9509484921237059
3730,ENSG00000116586,8.059338520676587e-15,3.4531410655203115e-13,1.0224932817672863e-08,8.662542437343938e-08
3731,ENSG00000116604,1.1313655914839453e-15,4.547439843984782e-11,1.279492912065002e-06,9.502105430205812e-06
3732,ENSG00000116641,3.1321067449689285e-14,4.206068428591852e-12,0.9733568805169704,0.9697664513643369
3733,ENSG00000116649,6.848110979073477e-13,3.429793040312376e-11,0.12899596352519552,0.10535498432028327
3734,ENSG00000116661,1.3561449504098858e-10,1.7327726359182216e-09,1.310267978737321e-05,0.00010766180232060717
3735,ENSG00000116663,4.5563170263630346e-08,3.9506160175731387e-07,1.926465290957909e-10,6.278969339157018e-09
3736,ENSG00000116667,0.0003987030901291974,0.0013935940208203894,4.779309342879506e-05,0.00013248094067832316
3737,ENSG00000116668,5.003760041104202e-07,6.236330946672485e-06,1.612635838131195e-07,1.1474107078078844e-06
3738,ENSG00000116670,0.003418075984929164,0.014142965482112128,0.0003837486617770313,0.000772412816128055
3739,ENSG00000116675,1.1071480829427007e-11,1.6583173396696478e-07,0.0003337903542005562,0.0008229032320883119
3740,ENSG00000116678,8.685824598653329e-08,2.050995983901091e-05,8.11887120891918e-07,4.195374537708557e-06
3741,ENSG00000116679,3.437390371617702e-05,0.001825330423825772,0.00906678047169672,0.021347064918353656
3742,ENSG00000116685,7.695561062506954e-05,0.00034028762610279563,8.716501537328695e-10,3.1441944993486625e-08
3743,ENSG00000116688,2.8458731468019114e-06,0.0022611779948141964,4.0028191389813484e-06,3.0511153187130356e-05
3744,ENSG00000116691,2.8566205008970474e-06,2.899683129607992e-05,2.004896641492604e-05,8.415253347916411e-05
3745,ENSG00000116698,5.078769038198864e-10,2.1257936691015916e-05,1.7432894090107135e-11,1.7033972480694685e-09
3746,ENSG00000116704,5.1948750878695996e-06,8.939172528366005e-05,2.7986000456722062e-05,0.00012675744231845307
3747,ENSG00000116711,0.0007787369009517296,0.021703312073100816,0.07512930684766572,0.022213178254445052
3748,ENSG00000116717,0.00035624908431078215,0.001609117619939611,0.01176710528566948,0.03157929650047192
3749,ENSG00000116729,3.0212992404892942e-12,6.006048867497411e-10,1.0771939160564215e-05,7.066556196915386e-05
3750,ENSG00000116731,7.064075700691e-09,1.3892799624582494e-08,0.0009484676712585669,0.002362506387564672
3751,ENSG00000116741,0.00011312545567437021,0.002802414826148742,1.4567602264875832e-05,6.1604048079763e-05
3752,ENSG00000116747,5.338326095916872e-15,3.0680024369864126e-12,0.0011854472141882857,0.004426360064731448
3753,ENSG00000116750,0.37704748929482373,0.36944574935004526,0.0009036303819755538,0.004770256987910138
3754,ENSG00000116752,7.347506164055002e-21,1.485985791376771e-18,5.285641374668181e-05,0.00019303355577150763
3755,ENSG00000116754,5.378188883679744e-19,6.976383616248266e-17,0.0026585789200089145,0.0037413384720545555
3756,ENSG00000116761,0.9902320094347209,0.9381226642352173,0.001869815531862489,0.00444658133779715
3757,ENSG00000116771,0.00011704577472176764,0.0009093487098182114,0.5870404614236624,0.5692378978097515
3758,ENSG00000116774,0.20201631147327892,0.12775798159433316,0.6813053460226838,0.945540986834176
3759,ENSG00000116786,0.00011860986971349751,0.00023241628917827878,9.349711654793252e-05,0.000334722556245027
3760,ENSG00000116791,6.787767620528702e-08,1.4259854042040608e-06,5.584398825083807e-05,0.00016821730032976818
3761,ENSG00000116793,0.04235335733283314,0.0363332788776274,0.3612106187811999,0.39238132891474403
3762,ENSG00000116809,5.6019906797328015e-11,5.460736148414688e-09,6.307188579047644e-08,4.1447416432404637e-07
3763,ENSG00000116815,0.00351816554076196,0.03998959829378271,0.10842503610871909,0.15232322611471183
3764,ENSG00000116819,0.05843255467478003,0.009456111227977605,6.447649799015818e-07,6.55748757081105e-06
3765,ENSG00000116830,1.8777128198397153e-08,2.5703158670221667e-05,0.11570388349360358,0.16319084954616084
3766,ENSG00000116852,2.032231358767536e-06,1.4937034141598119e-05,0.9448391924114935,0.9494603246055919
3767,ENSG00000116857,0.0001183652590578425,0.0002319227872741206,0.00038672708817292356,0.0012419875859512367
3768,ENSG00000116863,2.87483223162991e-07,2.402251867175392e-06,4.768284916887029e-10,1.6362423887897493e-08
3769,ENSG00000116871,0.050289246732710846,0.0908319265422522,7.109776374396141e-09,1.0451474055215878e-07
3770,ENSG00000116874,9.09004403702214e-07,1.6403471097574225e-05,5.231032964900323e-12,3.3340962396524733e-12
3771,ENSG00000116883,6.978304393819996e-09,6.011800354810157e-08,0.9730840842920782,0.9552861933819756
3772,ENSG00000116885,5.45681774955024e-06,8.179610966396461e-05,0.9091918603017344,0.8674274733238558
3773,ENSG00000116898,4.5118504328825915e-08,3.9109195614914396e-07,0.007166542764429626,0.01440860788489688
3774,ENSG00000116903,1.0533427192464506e-16,1.6523663036542025e-12,0.04686220550485159,0.03436324817252525
3775,ENSG00000116906,0.9939391374902307,0.9836251951016319,0.0009671198087017813,0.0019455060248171016
3776,ENSG00000116918,0.0003958186956419106,9.530392864198077e-05,3.735234904760355e-06,2.268057299539255e-05
3777,ENSG00000116922,7.29772505232746e-09,5.780849072485586e-06,9.598556850739387e-06,4.100011718017212e-05
3778,ENSG00000116954,4.646080719956565e-08,4.7559078082283127e-07,7.6985198575029e-08,1.215651367330615e-06
3779,ENSG00000116957,5.64976214398775e-09,1.494733059659485e-07,1.0421553140015918e-10,4.73187902108245e-11
3780,ENSG00000116962,7.989500321570924e-05,0.0010034347106289653,0.09290740458322246,0.20899875471499538
3781,ENSG00000116977,0.067611051912623,0.44885792731956653,1.896063841930749e-05,9.399945008431134e-05
3782,ENSG00000116983,2.6938980710392617e-05,0.00013874475358711247,0.0013028185721998184,0.0038473534152047963
3783,ENSG00000116984,4.397590131157344e-15,4.4399399151578016e-13,0.9731505373646749,0.9667916005557058
3784,ENSG00000116985,0.00011784713489912914,0.0002308775714401916,7.527011213003194e-09,2.669491112954069e-07
3785,ENSG00000116991,0.007874854459054028,0.02462101612555738,0.00017191782406718211,0.0007965846306804621
3786,ENSG00000117000,1.684824908652625e-10,1.3600381736715017e-07,4.406550185553138e-11,2.1610915619162646e-11
3787,ENSG00000117010,4.419790448163901e-06,6.770573066441762e-05,2.9261384158454254e-09,5.1272239642881157e-08
3788,ENSG00000117013,3.062256431136529e-13,1.2503131124218338e-12,3.721966456712885e-05,0.0001863951740110943
3789,ENSG00000117016,1.5638892947103586e-06,1.4335779096073045e-05,3.614316072483102e-06,2.2233928009664816e-05
3790,ENSG00000117020,1.0070986333741045e-13,9.47502106805664e-10,6.81645755047298e-05,0.0002754280711496901
3791,ENSG00000117036,4.415230080791803e-06,6.763379904439408e-05,3.722949736250754e-17,2.3005423203097795e-16
3792,ENSG00000117054,6.579540038777503e-05,0.0007346001473766808,8.327124380251143e-09,8.719529406073385e-08
3793,ENSG00000117069,0.07842896294495766,0.23168905641740584,0.018068469639352533,0.02898323210000823
3794,ENSG00000117114,8.767349464102046e-08,1.7483567146857066e-06,0.0007448147684339252,0.002408924386250887
3795,ENSG00000117115,4.350235484635011e-12,9.63946650236181e-11,1.4707206403980098e-06,7.3449278418239744e-06
3796,ENSG00000117118,3.961639478402196e-18,3.1208590937903597e-16,0.00024932042220704144,0.0008752907509832794
3797,ENSG00000117133,3.06371469954667e-22,3.866474464952333e-18,0.023625718060274144,0.049654833037970574
3798,ENSG00000117139,0.30479397099452527,0.5715733398791197,1.1562551043118044e-07,1.8530499938943805e-06
3799,ENSG00000117143,1.750776627292494e-08,6.940321250618429e-07,0.009050548648344266,0.01976149488930714
3800,ENSG00000117151,1.0362841338944452e-07,2.0308898715442645e-06,0.22274089732973612,0.23543594185119884
3801,ENSG00000117152,0.00903634640577827,0.016017719812800816,0.9881250633197428,0.9828875316306925
3802,ENSG00000117153,1.1292748598063399e-07,1.179283527747988e-06,0.9668391243145935,0.9637897584992217
3803,ENSG00000117154,6.0946104154376215e-12,4.302923207733217e-09,0.000707825269736089,0.0025176075691960157
3804,ENSG00000117155,4.9665004829711854e-09,1.5346209118457606e-07,0.00217817039339448,0.006226841691433196
3805,ENSG00000117174,3.4567157010213346e-10,8.311847265820122e-07,0.016189338808994768,0.041308731035604
3806,ENSG00000117222,0.9998796142817887,0.9997906897896849,0.00025809184689563755,0.0008572920722468523
3807,ENSG00000117226,0.001022981977331685,0.005731797312194716,0.9916875952862106,0.9861786030440597
3808,ENSG00000117228,9.022361974482479e-11,5.745035159255581e-08,0.9561462803300248,0.940224674378642
3809,ENSG00000117242,7.524680960949406e-05,8.868763366873046e-05,8.029260498782048e-14,2.2004146729628882e-13
3810,ENSG00000117245,0.0070748965430785975,0.019353244837243322,0.00327497083569428,0.006056745492257574
3811,ENSG00000117262,4.467817803464783e-08,3.8716219819414806e-07,4.012006217011513e-08,7.539487684341794e-07
3812,ENSG00000117266,1.370369378785785e-16,4.82049421715312e-13,2.3658132014276375e-08,1.8765687706869215e-07
3813,ENSG00000117280,0.00010837560399812152,0.0013085276212071912,0.4994133669225559,0.5725622560472488
3814,ENSG00000117298,0.04194138879822462,0.2770274977225714,2.718171864739135e-06,2.0485279073702733e-05
3815,ENSG00000117305,5.708410646518881e-05,0.0013149082686153186,0.31993455766284684,0.31458480142439404
3816,ENSG00000117308,2.876540142827917e-14,2.1630279395158775e-12,0.7312817825188649,0.6852277481452201
3817,ENSG00000117318,2.8086052336338197e-10,9.466352076607831e-08,0.00023816055416579367,0.0010171567920535822
3818,ENSG00000117335,0.0005914578690297396,0.0012764605124100238,0.7699089466728474,0.7362705100961091
3819,ENSG00000117360,6.812738069348672e-13,2.9040137263911106e-10,3.532920832870607e-07,2.1583548367086265e-06
3820,ENSG00000117362,1.013716799938656e-05,5.3824106361978624e-05,1.1212065950856997e-06,1.542499570018887e-07
3821,ENSG00000117385,2.843610355571945e-05,0.0002704832653839107,6.376099003588666e-07,4.3741453154370854e-06
3822,ENSG00000117394,1.92734637091924e-11,2.1039208354312973e-08,6.102184877950056e-05,0.00030231078546394695
3823,ENSG00000117395,5.3055901348211874e-17,2.9547331871253866e-16,0.006747555605281931,0.018999046277853444
3824,ENSG00000117408,0.01601863585410815,0.09141501389770633,0.9758841636557106,0.960305105149739
3825,ENSG00000117410,3.9216443320755235e-14,1.091304742702648e-12,0.007059967095037605,0.013831031019898847
3826,ENSG00000117411,0.00016578075543984626,0.00031011361431496396,0.06678509962530771,0.1376903727323346
3827,ENSG00000117419,0.00011654668540808507,0.00022825476332518193,9.836033452110508e-08,6.421754740382882e-07
3828,ENSG00000117425,0.5107150008984203,0.5679412515370104,0.0027678074280670195,0.006263688279848427
3829,ENSG00000117448,2.992627688195414e-13,3.528465142871355e-11,2.8503056370893506e-07,1.931569802420838e-06
3830,ENSG00000117450,2.4160955232581864e-13,2.1689424579323475e-10,3.9878202130420584e-10,2.5491924769141946e-10
3831,ENSG00000117461,0.06646184001992958,0.08967684159931048,0.012436127811445062,0.021427982753805055
3832,ENSG00000117475,5.418700719447573e-16,7.700623486361449e-13,3.2088534807199034e-11,1.216374097610374e-09
3833,ENSG00000117477,3.549974547515568e-05,1.8180165884592394e-05,0.10753615354108256,0.12743924953972016
3834,ENSG00000117479,0.0005981502733270374,0.0006641373942035401,0.0050356862198032235,0.007756069128655562
3835,ENSG00000117480,1.1108307531098944e-13,1.2249579615389648e-11,0.019343868970817194,0.045203090096295515
3836,ENSG00000117481,2.3103266262028315e-07,3.3291294054272484e-06,4.376309316103196e-07,8.441543768838384e-08
3837,ENSG00000117500,1.0595124717652466e-06,3.5878059973596786e-05,0.0014575279467570657,0.006798603172328783
3838,ENSG00000117505,0.0003883482951923444,0.001356374695209612,0.0037190925677779416,0.00662328554757155
3839,ENSG00000117519,2.4544838288567954e-16,2.186357429559214e-14,3.209339904120459e-08,3.6521025202683865e-07
3840,ENSG00000117523,1.3765182596348734e-15,2.9124971456542625e-13,0.004068198247985981,0.004184949449143116
3841,ENSG00000117525,2.7447465769374148e-08,9.07000134311544e-06,0.9970294117485196,0.9961159756262604
3842,ENSG00000117528,0.010145856654371148,0.03391788834328743,0.0007253219659082834,0.0026077286848635983
3843,ENSG00000117533,2.9261737456373886e-19,7.4707606765293e-17,0.0006992553590497022,0.001860288226669263
3844,ENSG00000117543,7.243314954280473e-13,1.5644260101063093e-10,4.12412392542765e-12,2.1219448521698048e-10
3845,ENSG00000117569,8.6241447670486205e-19,6.707251481597729e-15,0.004422922841861153,0.010424365875886533
3846,ENSG00000117592,5.587930059852003e-07,3.56030024695967e-05,2.089247477945059e-05,0.00011606869559066673
3847,ENSG00000117593,1.2512760651820506e-13,5.890364458942083e-11,9.162649276219444e-16,3.991189606519688e-15
3848,ENSG00000117594,0.996721437268753,0.9958851846698124,0.0019008285381485626,0.004366049840247555
