,Mean,Min,Names,Num
15914,-0.4317270790055207,0.001117,PALM,455
15915,-0.4838621404399644,0.00893021927331,MISP,224
15916,-0.32850937146974735,0.00836,PTBP1,220
15917,-0.35045934596696077,0.00817,LPPR3,179
15918,-0.3508906205058388,0.00817,AZU1,215
15919,-0.38507281383665004,0.0192442698933,PRTN3,208
15920,-0.40340758206368604,5.79769074383e-05,ELANE,155
15921,-0.37550833456296906,5.79769074383e-05,CFD,159
15922,-0.3639865672366031,5.79769074383e-05,MED16,297
15923,-0.571771347341744,0.0030559999999999997,R3HDM4,205
15924,-0.5969576853610318,0.0030559999999999997,KISS1R,120
15925,-0.4027725452785509,0.00414932005146,ARID3A,414
15926,-0.9540869047508572,0.00022114453038799998,WDR18,284
15927,-1.1624211562505722,5.7656902746900004e-06,GRIN3B,298
15928,-1.1414260264399951,2.2758837687400003e-06,TMEM259,328
15929,-1.772199125378147,7.929522887920001e-11,CNN2,312
15930,-1.7486482907921714,7.929522887920001e-11,ABCA7,392
15931,-1.301669493594165,5.509040122260001e-07,HMHA1,303
15932,-0.9865241829429484,8.56016809155e-06,POLR2E,223
15933,-0.5970949744552526,0.00352879761682,GPX4,169
15934,-0.46568031443354374,0.00352879761682,SBNO2,514
15935,-0.47261326016853206,0.013640000000000001,STK11,192
15936,-0.5212444077076592,0.0101,C19orf26,145
15937,-0.4953089484167104,0.0101,ATP5D,91
15938,-0.5152059293015924,0.001047,MIDN,87
15939,-0.47283335181639924,0.01222,CIRBP,51
15940,-0.5425144683378716,0.01222,C19orf24,47
15941,-0.5743214868041439,0.01885,EFNA2,110
15942,-0.5167443043859771,0.0027546820200799998,MUM1,185
15943,-0.6991517370744861,0.0027546820200799998,NDUFS7,141
15944,-0.7195322304493118,0.006280462205329999,GAMT,100
15945,-0.6061987999158173,0.005104,DAZAP1,132
15946,-0.6571261185409483,0.00462,RPS15,59
15947,-0.6437870098558046,0.001633,APC2,162
15948,-0.5370711183137487,0.005794,C19orf25,83
15949,-0.4215425924165769,0.0022140000000000003,PCSK4,125
15950,-0.3776648729655498,0.0022140000000000003,REEP6,114
15951,-0.3587925185635682,0.01645,ADAMTSL5,165
15952,-0.36759172581441274,0.005572767168149999,PLK5,278
15953,-0.5656050274064207,0.02024,MEX3D,103
15954,-0.5431357197850178,0.01341,MBD3,78
15955,-0.5689932975815152,0.013721525517,UQCR11,65
15956,-0.6662229638955515,0.00597855632283,TCF3,200
15957,-0.4890795181029639,0.0075439999999999995,ONECUT3,209
15958,-0.7771542858241764,0.0007213309592370001,ATP8B3,246
15959,-1.0489406449797969,0.00039307304200699995,REXO1,217
15960,-0.9522417712717134,0.0005680269984590001,KLF16,111
15961,-0.6951865517109165,0.0041270000000000005,ABHD17A,108
15962,-0.6414710331433058,0.001967,SCAMP4,243
15963,-0.6975405597664963,0.0028193739979,ADAT3,158
15964,-0.4919566705784055,0.0136739956249,CSNK1G2,352
15965,-0.42867590391976007,0.01586,BTBD2,316
15966,-0.42334576195817636,0.022862500633099997,MKNK2,138
15967,-0.5581812887019014,0.001411,MOB3A,191
15968,-0.5434362061234445,0.001411,IZUMO4,106
15969,-0.4890802281373367,0.00021400000000000002,AP3D1,431
15970,-0.38859045235788264,0.0001975,DOT1L,457
15971,-0.329848585634536,0.0320993775208,PLEKHJ1,100
15972,-0.3184530643814462,0.03445,SF3A2,133
15973,-0.32721044771344243,0.024319999999999998,AMH,104
15974,-0.3691166712729676,0.01799,JSRP1,101
15975,-0.3239513255007181,0.000213,OAZ1,155
15976,-0.3450267968233852,0.000213,C19orf35,167
15977,-0.3748047397244465,0.004369,LINGO3,217
15978,-0.4988666986031147,0.001666,LSM7,189
15979,-0.5394383534135783,0.001666,SPPL2B,346
15980,-0.44404169467684046,0.003611,TMPRSS9,612
15981,-0.6149587955357069,0.00971395585705,TIMM13,177
15982,-0.638367347476043,0.0031147862703500002,LMNB2,335
15983,-0.3876478164376447,0.01291,GADD45B,152
15984,-0.3893485268888823,0.0102536039184,LOC101929097,113
15985,-0.35672064937457537,0.000853087347028,GNG7,1436
15986,-0.310623491277275,0.054079999999999996,DIRAS1,189
15987,-0.4349198964347051,0.0145,SLC39A3,154
15988,-0.34895397268905065,0.01729,SGTA,214
15989,-0.3155248095129756,0.037160000000000006,THOP1,183
15990,-0.32447052595196535,0.0789,ZNF554,195
15991,-0.324249971912206,0.004019,ZNF555,209
15992,-0.2817584484076042,0.01152,ZNF556,183
15993,-0.35848575390595644,0.002987,ZNF57,363
15994,-0.38512162802532496,0.0309710149155,LOC101928631,255
15995,-0.40547298319645125,0.0309710149155,ZNF77,192
15996,-0.4990208359566184,0.0017800000000000001,TLE6,215
15997,-0.3798793664566541,0.0017800000000000001,TLE2,457
15998,-0.34279371736590536,0.06436,AES,160
15999,-0.4592429726903476,6.275e-05,GNA11,331
16000,-0.4247401203631688,0.0004875,GNA15,421
16001,-0.3171731052513314,0.007305,S1PR4,165
16002,-0.3512568769834071,0.029337276228700002,NCLN,271
16003,-0.41636304151590786,0.001442,CELF5,511
16004,-0.4941181354962636,0.00012890000000000002,NFIC,728
16005,-0.4750969280832937,0.002286,SMIM24,125
16006,-0.39374831102315744,0.003739,DOHH,139
16007,-0.49535232042695326,0.0070209999999999995,FZR1,252
16008,-0.5468792864795219,0.006730636865300001,MFSD12,220
16009,-0.5152709233292033,0.0096036184545,C19orf71,155
16010,-0.510760766435647,0.00844070541265,HMG20B,105
16011,-0.4664827539477913,0.0208909651535,GIPC3,153
16012,-0.5180371198585685,0.0160754697733,TBXA2R,173
16013,-0.5866856055047583,0.0043753597437,CACTIN,196
16014,-0.5212738363917777,0.0043753597437,PIP5K1C,374
16015,-0.46719696367481056,0.006992080341760001,TJP3,339
16016,-0.45998348664483735,0.009082373996049999,APBA3,177
16017,-0.4393079379733249,0.009082373996049999,MRPL54,137
16018,-0.462994335985442,0.009082373996049999,RAX2,122
16019,-0.46902113190513745,0.0154551201474,MATK,220
16020,-0.4692664859983879,0.00401011821698,ZFR2,442
16021,-0.49528028312321015,0.0164797549065,ATCAY,305
16022,-0.45905995817711603,0.0040345739337,NMRK2,110
16023,-0.4032556127901055,0.00532033415386,DAPK3,125
16024,-0.4157522824711539,0.00532033415386,EEF2,110
16025,-0.3144814544768543,0.0105423698737,PIAS4,234
16026,-0.3038433711861755,0.0124988511735,ZBTB7A,166
16027,-0.3850910105203871,0.00715240019314,MAP2K2,225
16028,-0.6221054160122819,0.0008664999999999999,CREB3L3,179
16029,-0.6344194779183203,0.002996,SIRT6,103
16030,-0.44679382327827954,0.002996,ANKRD24,384
16031,-0.388189240348712,0.0102158603852,EBI3,185
16032,-0.3845388693228112,0.02936,CCDC94,252
16033,-0.3447475915265113,0.0130733539584,SHD,200
16034,-0.3521701753536428,0.0130733539584,TMIGD2,181
16035,-0.48010647426292835,0.001423,FSD1,220
16036,-0.4624677055941154,0.001423,STAP2,224
16037,-0.3576501258921127,0.014790784185099999,MPND,184
16038,-0.3069786593414655,0.014790784185099999,SH3GL1,253
16039,-0.3053609707705888,0.01072,CHAF1A,274
16040,-0.34209679354829164,0.01072,UBXN6,192
16041,-0.3248454941146773,0.00467460174254,HDGFRP2,375
16042,-0.32737276539481397,0.006488,PLIN4,261
16043,-0.4644255881864452,0.0174668573498,PLIN5,190
16044,-0.48502443361130204,0.0174668573498,LRG1,124
16045,-0.4875369126046841,0.0014119999999999998,SEMA6B,184
16046,-0.3274199191619793,0.02193,TNFAIP8L1,199
16047,-0.2782862949837072,0.01867,MYDGF,206
16048,-0.42804122598239686,0.00192494458418,DPP9,303
16049,-0.31291596460589344,0.01867,DPP9-AS1,111
16050,-0.3469216817143288,0.0126,FEM1A,144
16051,-0.3256383985411335,0.005122,TICAM1,230
16052,-0.3261999692714971,0.006522235200780001,PLIN3,340
16053,-0.6095620543420152,0.00302,ARRDC5,171
16054,-0.5535521915389195,0.0024624207361,UHRF1,354
16055,-0.8296376559964203,7.74037445129e-06,KDM4B,1095
16056,-0.4477347577295956,0.001004,PTPRS,863
16057,-0.5006967085223463,0.0005201,ZNRF4,108
16058,-0.4960953488677146,0.007383,SAFB2,230
16059,-0.48289249333722634,0.007383,SAFB,242
16060,-0.4230914285562396,0.06404,C19orf70,78
16061,-0.3811463200561603,0.06404,HSD11B1L,113
16062,-0.3749879053098081,0.05969056940169999,RPL36,99
16063,-0.3948099752201034,0.02479,LONP1,229
16064,-0.4238821362477656,0.005954,CATSPERD,385
16065,-0.42321109347031866,0.01427,PRR22,139
16066,-0.44685871211703426,0.01318,DUS3L,169
16067,-1.0516767083664098,0.000124742523331,NRTN,157
16068,-1.1030027392874528,0.000124742523331,FUT6,155
16069,-0.7563290282794697,0.000163919430156,FUT3,162
16070,-0.3720233020317434,0.007213,FUT5,183
16071,-0.6563176766048486,0.00032312307183700003,NDUFA11,245
16072,-0.7892727942001139,0.00032312307183700003,VMAC,149
16073,-0.8593754314237676,0.00032312307183700003,CAPS,112
16074,-0.5738904937608945,0.00032312307183700003,RANBP3,321
16075,-0.6093240889219852,0.001344,RFX2,725
16076,-0.24467574693901606,0.00405656882132,ACSBG2,554
16077,-0.3803019004070269,0.00744253758851,MLLT1,534
16078,-0.4321318675100802,0.020991056470599997,ACER1,370
16079,-0.39263182566540217,0.001814,CLPP,194
16080,-0.3804242568404263,0.02195,ALKBH7,150
16081,-0.36986708467927204,0.0575927016605,PSPN,130
16082,-0.4486022759557567,0.0003255,GTF2F1,213
16083,-0.45451261123533115,0.0003255,LOC390877,226
16084,-0.39664576317918193,0.02508,KHSRP,169
16085,-0.3853741783662461,0.027719999999999998,SLC25A41,153
16086,-0.349866597031144,0.0223,SLC25A23,214
16087,-0.3406737222146083,0.0223,CRB3,121
16088,-0.3618189434072064,0.015130000000000001,DENND1C,159
16089,-0.3570999918846226,0.015130000000000001,TUBB4A,109
16090,-0.40767703715566056,0.008273,TNFSF9,105
16091,-0.5015817203264178,0.002791,CD70,186
16092,-0.4247050050616949,0.0111617624625,TNFSF14,171
16093,-0.4901059871914425,0.005981,C3,379
16094,-0.48185919598851373,0.005981,GPR108,120
16095,-0.4249026755683877,0.005425,TRIP10,135
16096,-0.34558618735120755,0.005425,SH2D3A,127
16097,-0.5735469438054954,6.85891851247e-05,VAV1,543
16098,-0.5166654628045668,0.0017269126544300001,ADGRE1,593
16099,-0.46210191092465824,0.00761434211947,LOC729458,85
16100,-0.2028796289344426,0.1893,MBD3L5,41
16101,-0.23281771080333466,0.035460000000000005,MBD3L4,45
16102,-0.3144116684677848,0.035460000000000005,MBD3L2,45
16103,-0.2797394735538302,0.08023999999999999,MBD3L3,74
16104,-0.2449550880507651,0.01433,ZNF557,198
16105,-0.4711197724097731,0.001906,INSR,1346
16106,-0.4173067511327912,0.0007783,ARHGEF18,1193
16107,-0.3421223653205741,0.010634742866400001,PEX11G,263
16108,-0.35615675016321807,0.010634742866400001,C19orf45,168
16109,-0.2927337189357488,0.03452,ZNF358,107
16110,-0.3115799576848039,0.03452,MCOLN1,113
16111,-0.4711908469606152,0.03452,PNPLA6,345
16112,-0.37361832712898146,0.014469999999999998,CAMSAP3,210
16113,-0.36206073727157095,0.04974,XAB2,162
16114,-0.3564162326086046,0.04974,PET100,123
16115,-0.34401599923502363,0.04879,PCP2,143
16116,-0.33310897192019384,0.04879,STXBP2,168
16117,-0.3284445222371017,0.041069999999999995,RETN,98
16118,-0.3152548445928262,0.015569999999999999,MCEMP1,157
16119,-0.3416686464492126,0.015569999999999999,TRAPPC5,216
16120,-0.3409135229879125,0.015569999999999999,FCER2,339
16121,-0.4202909508768327,0.0487644129024,CLEC4G,145
16122,-0.4087013619790232,0.0110890768846,CD209,192
16123,-0.35060597223652357,0.009264,CLEC4M,171
16124,-0.5077599215311771,0.020069999999999998,EVI5L,227
16125,-0.4255034665714564,0.02086,PRR36,97
16126,-0.3309413164796386,0.006884,LRRC8E,173
16127,-0.31642507657185825,0.006884,MAP2K7,142
16128,-0.3707781540957365,0.001913,TGFBR3L,96
16129,-0.3503831056542511,0.001913,SNAPC2,100
16130,-0.35902396732757735,0.001913,CTXN1,104
16131,-0.3807262592310982,0.001913,TIMM44,177
16132,-0.4326965694958991,0.000524105932375,ELAVL1,235
16133,-0.5120714378114745,0.0023466927368,CCL25,200
16134,-0.4573649233110886,0.0016530000000000002,FBN3,841
16135,-0.5345039471325991,0.0046958221918299995,CERS4,471
16136,-0.29088975238759973,0.006429047445499999,CD320,148
16137,-0.4014934726554829,0.0039189687359199995,NDUFA7,201
16138,-0.5045494961742585,0.0039189687359199995,RPS28,121
16139,-0.5538870741777517,0.002287,KANK3,262
16140,-0.6514649583171667,0.00594609568266,ANGPTL4,111
16141,-0.578418312364816,0.0007570000000000001,RAB11B,195
16142,-0.3735536644384804,0.005474000000000001,MARCH2,241
16143,-0.33413851864885474,0.01356,HNRNPM,331
16144,-0.5419367526014903,0.012240000000000001,PRAM1,172
16145,-0.8528588251160348,0.003336,ZNF414,165
16146,-0.544063940860114,0.0030310651703699997,MYO1F,448
16147,-0.4752753099267482,0.0045889621849799994,ADAMTS10,214
16148,-0.44509482397108524,0.017743565094599997,ACTL9,88
16149,-0.34860262050202134,0.09969,OR2Z1,64
16150,-0.32629555027214474,0.0167040897846,ZNF558,192
16151,-0.3698680154837279,0.0167040897846,MBD3L1,133
16152,-0.39690286290996213,0.0005156000000000001,MUC16,902
16153,-0.4814035344632244,0.028127751669099997,OR1M1,153
16154,-0.2562247340911407,0.060770000000000005,OR7G2,170
16155,-0.24640419235120595,0.0284913261491,OR7G1,186
16156,-0.2890933568172431,0.02738,OR7G3,150
16157,-0.27371024521700316,0.0185775890185,ZNF317,278
16158,-0.21126471370186037,0.0680383610987,OR7D2,130
16159,-0.3243458113160236,0.0424733577373,OR7D4,93
16160,-0.681785519330425,0.0036520000000000003,OR7E24,105
16161,-0.48750439884203844,0.0165675715695,ZNF699,157
16162,-0.4541710958435495,0.0017303102151600002,ZNF559,235
16163,-0.4566524759405147,0.0017303102151600002,ZNF559-ZNF177,389
16164,-0.44814973133405483,0.08175,ZNF177,187
16165,-0.47503176821877324,0.027880000000000002,ZNF266,273
16166,-0.5306102665698178,0.0022377770496199998,ZNF560,306
16167,-0.4318601865106701,0.00802394726409,ZNF426,203
16168,-0.4328037376079291,0.005952000000000001,ZNF121,178
16169,-0.27751777353913837,0.060207824001699994,ZNF561,158
16170,-0.2867552202375896,0.03665,ZNF562,242
16171,-0.2873461345794113,0.06856,ZNF812,246
16172,-0.3277523485983209,0.02883,ZNF846,208
16173,-0.3225874769004492,0.02883,LOC100505555,82
16174,-0.32471852019708297,0.1067,FBXL12,96
16175,-0.32152867738057184,0.03809,UBL5,82
16176,-0.2954275445976535,0.03215,PIN1,132
16177,-0.2763512335533314,0.0148,OLFM2,508
16178,-0.3215342303617029,0.0249625550623,COL5A3,580
16179,-0.36357117944956624,0.0207297801744,RDH8,226
16180,-0.46690921937610724,0.026750511113800002,C19orf66,78
16181,-0.46984940327143637,0.026750511113800002,ANGPTL6,125
16182,-0.44158994542254837,0.03361,PPAN,125
16183,-0.4407256895263872,0.03361,PPAN-P2RY11,147
16184,-0.4358127881493132,0.03361,P2RY11,131
16185,-0.44180196386072823,0.000512410406056,EIF3G,123
16186,-0.36969672737831105,0.000512410406056,DNMT1,315
16187,-0.42057179821726703,0.0243069289537,S1PR2,112
16188,-0.34447369709754516,0.0381667856084,MRPL4,100
16189,-0.5544434826353913,0.002019,ICAM1,154
16190,-0.6452615492085905,0.002019,ICAM4,117
16191,-0.6201720722141242,0.002019,ICAM5,143
16192,-0.5223113456057398,0.0037292588681300002,ZGLP1,130
16193,-0.4162382344405636,0.0037292588681300002,FDX1L,128
16194,-0.3969602749102553,0.0007788694946389999,RAVER1,211
16195,-0.38377714299676247,0.0007788694946389999,ICAM3,156
16196,-0.32170196865374157,0.0007788694946389999,TYK2,252
16197,-0.32717390452962175,0.03599,CDC37,136
16198,-0.3082447454000659,0.01213,PDE4A,285
16199,-0.32147412545581094,0.01024,KEAP1,217
16200,-0.38279340073931917,0.00585,S1PR5,155
16201,-0.4503027279495706,0.0177206182195,ATG4D,153
16202,-0.38191799216040684,0.0177206182195,KRI1,174
16203,-0.30573218491001564,0.0177206182195,CDKN2D,132
16204,-0.32486871980958365,0.035539999999999995,AP1M2,215
16205,-0.6262977824586904,0.003384973923,SLC44A2,308
16206,-0.7012524740492104,0.0030514831902499996,ILF3,228
16207,-0.7175191323618906,0.0030804041330800003,QTRT1,131
16208,-0.4772259619694599,0.00850082053061,DNM2,578
16209,-0.42946978152241255,0.027939999999999996,TMED1,78
16210,-0.48532992160035454,0.027939999999999996,C19orf38,179
16211,-0.5685847562587771,0.01998,CARM1,324
16212,-0.6438042175031238,0.0455,YIPF2,162
16213,-0.674160963868327,0.0455,C19orf52,141
16214,-0.5647905588202429,0.009891989766159999,SMARCA4,636
16215,-0.5794590684157329,0.00479149052719,LDLR,404
16216,-0.5847592742704936,0.000348272338166,SPC24,197
16217,-0.4358558351858272,0.00074386852005,KANK2,303
16218,-0.44783812211789215,0.00128,DOCK6,374
16219,-0.6889582045740279,0.00128,C19orf80,84
16220,-0.7719702745769637,0.00023257685527200002,TSPAN16,244
16221,-0.38207853920981777,0.0026,RAB3D,139
16222,-0.19832913371959926,0.04356,TMEM205,72
16223,-0.21987460908737225,0.00867735437668,CCDC159,76
16224,-0.31425235411137564,0.00867735437668,LPPR2,76
16225,-0.38313545634466123,0.04886,SWSAP1,53
16226,-0.4148620586870696,0.02166,EPOR,68
16227,-0.3826046019218671,0.01165,RGL3,175
16228,-0.5433825888195706,0.007644,CCDC151,142
16229,-0.6796110354434611,0.0071051662590600004,PRKCSH,161
16230,-0.6679013049684523,0.0033759999999999997,ELAVL3,229
16231,-0.45789506476123554,0.02907,ZNF653,201
16232,-0.43207444546218865,0.02135,ECSIT,205
16233,-0.40271780378249994,0.02135,CNN1,151
16234,-0.3359412676888228,0.02787,ELOF1,110
16235,-0.3974735372276954,0.00891989586733,ACP5,125
16236,-0.3617861852075283,0.003833,ZNF627,242
16237,-0.4497701705500341,0.01061,ZNF823,215
16238,-0.4845359798817179,0.02087,ZNF441,216
16239,-0.47886408994088714,0.01942,ZNF491,126
16240,-0.5361820169259595,0.01942,ZNF440,211
16241,-0.7150229819394973,0.004072999999999999,ZNF439,210
16242,-0.3885376578926534,0.003932,ZNF69,207
16243,-0.4381826075771387,0.004915955820319999,ZNF700,217
16244,-0.5014010489574183,0.0067632522101600005,ZNF763,264
16245,-0.30323503845178434,0.0006621,ZNF433,167
16246,-0.32051625141157664,0.0006621,ZNF878,129
16247,-0.373360452268593,0.01115,ZNF844,156
16248,-0.4817714628317476,0.0006235,ZNF20,95
16249,-0.545143272647208,0.0006235,ZNF625,105
16250,-0.45527170817908674,0.01009,ZNF136,158
16251,-0.3176507961654938,0.0065060000000000005,LOC101060181,186
16252,-0.2926888402348188,0.0065060000000000005,ZNF44,316
16253,-0.736977723248126,0.01959,ZNF563,170
16254,-1.0618212534694613,0.01027,ZNF442,193
16255,-0.6846941028801156,0.006954999999999999,ZNF799,108
16256,-0.5555742294991832,0.003674,ZNF443,383
16257,-0.44191081515266284,0.04208,ZNF709,145
16258,-0.4221081370735075,0.00399,ZNF564,257
16259,-0.3403536426153539,0.00399,ZNF490,231
16260,-0.34710911065267863,0.026039999999999997,ZNF791,210
16261,-0.33294749159953246,0.019219999999999998,MAN2B1,185
16262,-0.304563318669311,0.019219999999999998,WDR83,140
16263,-0.3009880339463375,0.019219999999999998,WDR83OS,98
16264,-0.3758774602345653,0.019219999999999998,DHPS,132
16265,-0.45273514966529577,0.0269876072425,LOC648044,109
16266,-0.4674317195420583,0.0269876072425,FBXW9,135
16267,-0.500814186062514,0.00416262709159,TNPO2,210
16268,-0.37051931102383245,0.00416262709159,C19orf43,85
16269,-0.3990340890772144,0.00320695898452,ASNA1,91
16270,-0.43401706150952535,0.00320695898452,BEST2,78
16271,-0.48056252550483,0.00320695898452,HOOK2,125
16272,-0.44642962590416174,0.009663919776589999,JUNB,86
16273,-0.43400091597897295,0.0129,PRDX2,123
16274,-0.42288826207898184,0.00267,RNASEH2A,185
16275,-0.4243225804541603,0.009279,RTBDN,143
16276,-0.4466955557725394,0.01879,MAST1,228
16277,-0.4262162959159243,0.03796,DNASE2,89
16278,-0.48764690725787546,0.0395710265686,KLF1,82
16279,-0.518976589210564,0.02146,GCDH,107
16280,-0.5302413203231918,0.02146,SYCE2,139
16281,-0.5661194236858322,0.0179,FARSA,104
16282,-0.5831055516204713,0.01171,CALR,82
16283,-0.5321593247809138,0.01171,RAD23A,96
16284,-0.48385521332601933,0.01171,GADD45GIP1,74
16285,-0.4655804033051819,0.008507857443569999,DAND5,103
16286,-0.6362350386947704,0.012595057011100001,NFIX,359
16287,-0.5563399083463538,0.017580000000000002,LYL1,67
16288,-0.44664838216259584,0.017580000000000002,TRMT1,94
16289,-0.3497892358352674,0.02295,NACC1,114
16290,-0.2637196866473692,0.05584,STX10,68
16291,-0.23020225561746374,0.0815116737994,IER2,70
16292,-0.5288549302085109,0.0001294,CACNA1A,1677
16293,-0.366245151333419,0.011290000000000001,CCDC130,217
16294,-0.3303997359326163,0.03524,MRI1,189
16295,-0.3427110062007381,0.03524,C19orf53,161
16296,-0.4129749362738953,0.00984612557502,ZSWIM4,202
16297,-0.4609192022861407,0.027469999999999998,NANOS3,90
16298,-0.4109787606074374,0.04913,C19orf57,169
16299,-0.379112118894021,0.01741,CC2D1A,174
16300,-0.3210389194455902,0.01741,PODNL1,155
16301,-0.3087733502828967,0.1204,DCAF15,109
16302,-0.350462804609981,0.03885,RFX1,205
16303,-0.31902493015463135,0.004997,RLN3,89
16304,-0.3536087724727652,0.004997,IL27RA,173
16305,-0.4229231412122369,0.00615703152574,PALM3,132
16306,-0.48621550316934736,0.021883368725799997,LOC113230,98
16307,-0.4921868452529457,0.0271069149554,C19orf67,70
16308,-0.5012866138881877,0.0396290266407,SAMD1,58
16309,-0.5569304461531247,0.011912258225200001,PRKACA,117
16310,-0.5338777895750707,0.01615,ASF1B,97
16311,-0.4875572902492643,0.02366,ADGRL1,258
16312,-0.6601338385345084,0.0003153,ADGRE5,210
16313,-0.8852307756996862,0.0003153,DDX39A,135
16314,-0.4166537482395832,0.004129,PKN1,321
16315,-0.37076241493555523,0.004527000000000001,PTGER1,175
16316,-0.4075169801429313,0.004527000000000001,GIPC1,251
16317,-0.4682632241288248,0.001347,DNAJB1,166
16318,-0.46350450117392356,0.00015719999999999997,TECR,248
16319,-0.4900782101436604,0.00015719999999999997,NDUFB7,105
16320,-0.4961303869693668,6.311e-06,CLEC17A,270
16321,-0.4601498721482284,0.004903,ADGRE3,419
16322,-0.7323751603257451,0.0034920000000000003,ZNF333,411
16323,-0.827899863031738,0.0006809,ADGRE2,577
16324,-0.44202257898030384,0.004412,OR7C1,336
16325,-0.38007680027670093,0.008495,OR7A5,119
16326,-0.5670551912531857,0.000831619344531,OR7A10,153
16327,-0.861475795737943,0.0002481,OR7A17,163
16328,-0.47507235124849057,0.028252160337700002,OR7C2,152
16329,-0.4754461418509937,0.004287,SLC1A6,710
16330,-0.40347306492451923,0.011770000000000001,CCDC105,302
16331,-0.42541391210373475,0.01409,CASP14,216
16332,-0.40816002941993135,0.01493,OR1I1,173
16333,-0.39087612001291266,0.0178744376896,SYDE1,113
16334,-0.42090950271162464,0.0178744376896,ILVBL,140
16335,-0.523178736284276,0.003556,NOTCH3,317
16336,-0.386511497039468,0.032900275455900005,EPHX3,62
16337,-0.3602746856510967,0.004159,BRD4,254
16338,-0.35563029126532947,0.0036810000000000002,AKAP8,124
16339,-0.3879321729218128,0.005035,AKAP8L,136
16340,-0.43925347313915347,0.005035,WIZ,86
16341,-0.3359738331201575,0.00401349104384,RASAL3,83
16342,-0.31459906054245956,0.00015560000000000001,PGLYRP2,126
16343,-0.414050506350101,0.00040119999999999994,CYP4F22,332
16344,-0.27373177677936716,0.031939999999999996,CYP4F8,328
16345,-0.3889229787645774,0.00275833301041,CYP4F3,433
16346,-0.3965798157958732,0.00275833301041,CYP4F12,536
16347,-0.3252571720544878,0.022087858562599996,OR10H2,144
16348,-0.46167164228944557,0.037395030762499996,OR10H3,111
16349,-0.46543060034687567,0.02559,OR10H5,102
16350,-0.47245785980525656,0.0217927377028,OR10H1,136
16351,-0.2731039060513044,0.00899,CYP4F2,347
16352,-0.2785683264765936,0.005234,CYP4F11,309
16353,-0.12247919527814675,0.0513947916573,OR10H4,158
16354,-0.5423489895023714,0.0212550397822,TPM4,238
16355,-0.6383540518637753,0.0352940965893,RAB8A,165
16356,-0.5245875913106545,0.01831,HSH2D,157
16357,-0.38120565030129017,0.02804,CIB3,134
16358,-0.508046749609812,0.02804,FAM32A,111
16359,-0.4731565804208992,0.00252,AP1M1,272
16360,-0.34272643124326146,0.02461,KLF2,127
16361,-0.6327133658658024,0.00029289999999999996,EPS15L1,535
16362,-0.7521130588753199,0.00168276573531,CALR3,203
16363,-0.7512365743175548,0.0001604,C19orf44,201
16364,-0.6848022577376258,0.0001604,CHERP,169
16365,-0.7306590858770218,0.001468,SLC35E1,146
16366,-0.7969293472624828,0.0002995,MED26,268
16367,-0.5485524929113786,0.0003669,SMIM7,188
16368,-0.5329866389197494,0.001268,TMEM38A,249
16369,-0.33841620652149434,0.005733,NWD1,591
16370,-0.39573818406272315,6.675e-05,SIN3B,253
16371,-0.32565331850292195,0.01121,F2RL3,96
16372,-0.4488128000574604,0.007911,CPAMD8,732
16373,-0.30717135623836106,0.017490000000000002,HAUS8,252
16374,-0.40565850296652745,0.00114286512365,MYO9B,1001
16375,-0.5511072708613273,0.00114286512365,USE1,186
16376,-0.49069316030158056,0.0137206138995,OCEL1,178
16377,-0.482939877880412,0.0137206138995,NR2F6,249
16378,-0.4612914610426068,0.0226441094177,USHBP1,207
16379,-0.3941915507465138,0.01356,BABAM1,211
16380,-0.33386325307874226,0.01356,ANKLE1,191
16381,-0.3113347200523472,0.01356,ABHD8,203
16382,-0.4029595970414303,0.00234404788061,MRPL34,148
16383,-0.41608410559721126,0.00234404788061,DDA1,194
16384,-0.47539397358401786,0.0022333985966100003,ANO8,177
16385,-0.45719597658595645,0.0022333985966100003,GTPBP3,147
16386,-0.515715226353211,0.007890000000000001,PLVAP,282
16387,-0.4854766349311737,0.02118,BST2,221
16388,-0.535548253140987,0.00812698479752,MVB12A,244
16389,-0.47575246511460256,0.007367,TMEM221,151
16390,-0.48196674804537787,0.007367,NXNL1,126
16391,-0.46338583244625103,0.0031196418454599996,SLC27A1,297
16392,-0.3101922278387752,0.008693000000000001,PGLS,142
16393,-0.3074333406826273,0.008693000000000001,FAM129C,238
16394,-0.3733558624454365,0.01895,COLGALT1,238
16395,-0.44467552064627525,0.000509275304552,UNC13A,623
16396,-0.6697918528415916,0.00497917044046,MAP1S,204
16397,-0.6048413066267503,0.0024063919915199997,FCHO1,321
16398,-0.4554058744268359,0.0155382398074,B3GNT3,203
16399,-0.4692647112629949,0.0155382398074,INSL3,143
16400,-0.48318202992373616,0.0155382398074,JAK3,200
16401,-0.5404537627115509,0.010836859818899999,RPL18A,103
16402,-0.4290921378831358,0.010836859818899999,SLC5A5,186
16403,-0.576701970250375,0.00464012168941,CCDC124,127
16404,-0.4981383918220502,0.00954,KCNN1,279
16405,-0.5118361825869138,0.01256,ARRDC2,173
16406,-0.49878587973053023,0.00127941608899,IL12RB1,313
16407,-0.6855828184353403,0.00127941608899,MAST3,393
16408,-0.7707116780919986,0.002461,PIK3R2,152
16409,-0.7089679470753428,0.0029716100348399998,IFI30,107
16410,-0.5129225384947905,0.002872,MPV17L2,110
16411,-0.5437872673229199,0.002872,RAB3A,110
