,Gene,Y0a,Y0b
12090,ENSG00000197329,1.4046995317455427e-07,6.828874361769832e-07
12091,ENSG00000197343,8.426759827934859e-10,1.7993860471249546e-10
12092,ENSG00000197345,0.020150576514530404,0.009959639448210201
12093,ENSG00000197355,0.002306620856125094,0.004203291532778215
12094,ENSG00000197360,6.091254908940675e-07,3.2546500771231345e-06
12095,ENSG00000197362,2.5406164842015968e-06,1.1340214181846436e-05
12096,ENSG00000197363,3.9737449049655075e-11,3.766669219184119e-09
12097,ENSG00000197372,5.617376027313919e-06,2.4700451826492555e-05
12098,ENSG00000197375,0.39794380335086016,0.35727611488059097
12099,ENSG00000197380,0.0046254202043083175,0.0048993310324271944
12100,ENSG00000197381,0.0001861651690026124,0.0002099654672294877
12101,ENSG00000197386,7.961267254069194e-08,8.771578653297422e-07
12102,ENSG00000197405,1.4970159000796883e-07,8.166713300773519e-06
12103,ENSG00000197410,1.561328041430849e-13,2.8343871141218928e-11
12104,ENSG00000197417,1.7498800843613506e-18,5.516219968359594e-17
12105,ENSG00000197429,3.4763673132151306e-09,4.489740745393822e-08
12106,ENSG00000197430,0.0032180429250368778,0.007275289620664334
12107,ENSG00000197442,0.0003230819862672564,0.0004011330312995137
12108,ENSG00000197444,1.4250082929962595e-11,3.909703629259516e-10
12109,ENSG00000197448,1.3629000893167127e-07,1.774597114653022e-06
12110,ENSG00000197451,2.3015221548477385e-14,1.8685488807080465e-11
12111,ENSG00000197457,0.0007393566545866924,0.0034993585621534203
12112,ENSG00000197461,4.060789290235426e-06,3.115575958856874e-05
12113,ENSG00000197471,1.374152754648334e-05,0.00017508214838944083
12114,ENSG00000197479,1.4357791904433205e-17,4.202186704476374e-16
12115,ENSG00000197483,4.970528898674759e-09,9.122750586286589e-08
12116,ENSG00000197496,1.4562971587181072e-05,9.7657251641905e-05
12117,ENSG00000197497,5.5029566923357666e-14,2.217736527261298e-11
12118,ENSG00000197498,1.1893712334286428e-14,4.6897916434618745e-12
12119,ENSG00000197530,2.1626459173095595e-06,1.613665276925802e-05
12120,ENSG00000197535,1.0938574167339835e-05,6.528568478612645e-05
12121,ENSG00000197536,0.08709929004298675,0.08763256065044468
12122,ENSG00000197548,1.4267382047653681e-05,5.291530840432683e-05
12123,ENSG00000197555,1.501552588103197e-06,1.5146286637313633e-05
12124,ENSG00000197557,3.381492325889009e-13,4.244945346605837e-11
12125,ENSG00000197558,6.921868198530588e-07,5.728792370626994e-06
12126,ENSG00000197562,2.0254867885424097e-06,3.533739442066899e-05
12127,ENSG00000197563,2.6079919864499223e-08,8.111949065505932e-07
12128,ENSG00000197566,7.841662592297514e-12,1.7286199509763742e-09
12129,ENSG00000197568,3.442060035451119e-14,5.684879219818485e-14
12130,ENSG00000197579,1.9328035406055598e-07,3.7528909361903692e-06
12131,ENSG00000197580,6.57097960625145e-06,1.914489509266887e-05
12132,ENSG00000197582,1.724905423595017e-18,5.447872482528587e-17
12133,ENSG00000197584,0.0009274891856011727,0.0016287340802525307
12134,ENSG00000197586,2.2744746433549457e-10,5.099327005862398e-09
12135,ENSG00000197599,7.130839085436107e-07,1.2206583256825637e-05
12136,ENSG00000197601,5.8021686635660876e-11,1.0125970093675926e-08
12137,ENSG00000197603,7.283161264016177e-08,1.22320847468777e-06
12138,ENSG00000197608,0.0069390840579220845,0.011799867332929674
12139,ENSG00000197619,1.314231145355839e-10,3.787019304600175e-09
12140,ENSG00000197620,2.809515587058336e-11,6.800809353202767e-10
12141,ENSG00000197622,9.077074656674556e-15,4.704624563328225e-14
12142,ENSG00000197635,8.008084860280485e-06,3.599047219652653e-05
12143,ENSG00000197647,1.3528970487786098e-11,1.0371587927963227e-09
12144,ENSG00000197653,4.6320417899861947e-08,1.1322474685367227e-07
12145,ENSG00000197694,0.002085544714785399,0.008651824554483033
12146,ENSG00000197696,7.890447003635353e-10,3.196260053837187e-08
12147,ENSG00000197702,1.2243702605919125e-06,6.724003525657296e-06
