,GeneSymb,MeanPval,OR,Pval,Y
705,FGFR1,-1.458530674302091,-0.44799060848837113,0.000397274,0.2627863306467694
706,XAF1,-2.1348344472083363,0.6648997816450343,0.000279517,0.8221508720192667
707,DZIP3,-2.5379627832878806,-0.2100635010714501,0.000108258,0.3813813804805384
708,SYK,-2.7879113607265418,0.24309399366797504,5.72821e-05,0.6363934449826489
709,RAI14,-2.853301612853578,-0.4609787217606349,0.000195403,0.2570338431129139
710,FREM3,-2.3458295798040925,-0.5385045551405682,7.41841e-05,0.22444424325280865
711,FKBP1A,-1.8887095735053945,0.06245531322134548,0.00398768,0.5358903358028945
712,ZNF37A,-1.9601966307749235,1.17520782175693,0.000128551,0.9373807030776741
713,RGR,-1.8164467635439563,-0.014823239512556548,0.000729229,0.49146788571131717
714,AKNA,-2.4838213219613148,-0.18843935807664375,0.000104178,0.3931959921952748
715,GJC2,-1.8495958991495676,-0.2683059985528622,0.00168492,0.35028256568725313
716,C4orf3,-1.7993855695464624,-0.0017748273281050612,0.00156987,0.498978328684831
717,STOML1,-2.0899722316860476,-0.19295001379593968,0.000523842,0.39072069412488825
718,FBLIM1,-2.054620852232128,-0.051968290638438865,0.000262358,0.47012029225728247
719,STK40,-2.022102873877273,-0.00022598089633149178,0.000586251,0.4998699149421365
720,MET,-2.2104282539852376,-0.1968915495353053,0.000278557,0.3885623012134279
721,AHNAK,-2.004279355512032,-0.004468965561811216,0.000183223,0.4974274793288791
722,NT5E,-2.4638542009840636,0.8507862297937385,0.000333961,0.8764255216072206
723,AFF1,-2.8529510924124417,-0.0544249623834071,8.50855e-05,0.4687114104899
724,TUBB6,-2.5636754326103066,0.0054384407063421385,0.000112724,0.5031305772155734
725,CARD8,-2.095807174756894,-0.09961144478737873,0.000144176,0.44290910921025706
726,MAP1A,-1.9270886944151204,-0.0005524271588570822,0.000662303,0.4996819974076403
727,GFOD2,-1.0255642280323312,-0.031862646927966656,0.000583999,0.4816666088013517
728,FRZB,-2.7733330350728487,0.05674031598308644,0.000236962,0.532615970405617
729,UNC5C,-1.9852515486149862,-0.42902955993355185,0.000211376,0.2713316001137097
730,UNC5A,-2.096180010110468,-0.06377244235117185,0.000256337,0.4633554529960915
731,UBA7,-1.3375557001711917,-0.009574306079251723,0.00135791,0.4944888095929386
732,SMG5,-2.262831935394683,-0.12894122913637296,0.000396103,0.42631593021796854
733,TP53,-1.9467326115964418,0.2751668523931894,0.000434172,0.6533041909579784
734,GNAQ,-2.4889811300583635,-0.30059857996911554,0.000125974,0.33355411905729776
735,CDHR2,-2.1784890230098513,-0.24781366098338237,0.000147141,0.361095611438809
736,GTF3A,-2.542903854118867,-0.19070851409370032,0.000219604,0.3919500603279925
